matchId,queueId,Diff-A,Diff-K,Diff_CS,Diff_FirstBLOOD,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_Inhibitor,Diff_LV,Diff_WARDkill,Diff_WARDplaced,Diff_jglCS,dragonType,result
KR_6742872668,450,36,10,16,1,0,0,1,0,2,0,-3,0,0,1
KR_6745277617,450,64,13,52,-1,0,0,1,1,1,16,-35,0,0,1
KR_6738971323,420,-9,-4,41,1,1,-1,0,0,-1,2,60,0,6,1
KR_6748974430,420,1,10,-49,1,-1,1,-1,0,3,-1,3,-9,3,1
KR_6737015252,420,2,2,44,1,1,-1,1,0,0,-4,-28,21,3,1
KR_6734173571,420,5,8,61,-1,0,1,1,0,5,2,-14,23,0,1
KR_6743074260,420,2,-1,-25,-1,1,1,-1,0,3,9,-1,34,4,1
KR_6746553778,420,12,8,45,1,1,-1,1,0,4,-5,4,5,1,1
KR_6751380551,450,25,5,19,1,0,0,1,0,0,2,-16,0,0,1
KR_6751601825,430,-10,-4,84,-1,0,-1,1,0,-2,-7,-5,-7,0,1
KR_6723353812,450,-12,3,19,-1,0,0,1,0,-2,0,0,0,0,1
KR_6747276311,420,1,-1,-4,1,-1,1,0,0,0,-1,-1,12,2,1
KR_6745048589,420,20,14,76,-1,1,1,1,0,7,14,-20,46,5,1
KR_6734667847,420,23,12,47,1,-1,1,1,0,5,3,226,23,6,1
KR_6747153817,420,8,9,33,1,1,1,1,0,3,-2,-7,3,2,1
KR_6745246558,450,65,23,4,1,0,0,1,1,4,3,-21,0,0,1
KR_6734709813,420,1,2,47,1,1,1,0,0,2,-4,9,28,4,1
KR_6744788898,420,9,8,18,1,1,0,1,0,2,-1,32,2,6,1
KR_6749218453,420,6,4,-15,-1,1,1,1,0,2,-7,41,-20,4,1
KR_6747084962,420,7,6,91,1,-1,1,1,0,4,1,12,0,1,1
KR_6741306901,420,-3,2,48,-1,-1,-1,1,0,1,-3,6,43,4,1
KR_6751161351,420,9,5,68,1,0,-1,1,0,5,13,-15,7,0,1
KR_6721843768,440,3,-2,4,1,1,1,1,0,-3,6,-3,-12,6,1
KR_6745589450,450,84,21,32,1,0,0,1,1,6,0,62,0,0,1
KR_6749580979,450,-11,2,5,-1,0,0,1,1,2,-7,21,0,0,1
KR_6750829187,420,3,6,20,1,1,1,1,0,3,-2,7,-25,4,1
KR_6737248432,420,1,3,35,-1,1,-1,-1,0,2,2,5,36,5,1
KR_6751299857,450,77,22,-8,1,0,0,1,0,2,0,26,0,0,1
KR_6748926086,420,11,2,43,1,1,-1,1,0,2,-1,6,14,1,1
KR_6743073501,420,5,7,7,-1,1,1,1,0,3,-2,41,21,3,1
KR_6742456421,420,8,0,-11,-1,-1,1,-1,0,0,-3,-62,32,4,1
KR_6749764878,420,-8,4,23,-1,-1,1,1,0,4,-6,6,-22,1,1
KR_6742597442,420,24,28,119,-1,0,1,1,0,12,-2,49,33,0,1
KR_6738798004,420,-8,-3,9,1,-1,-1,1,0,-1,-3,-9,-28,2,1
KR_6737895145,420,14,10,-8,-1,1,-1,-1,0,2,-2,24,1,6,1
KR_6750914695,420,4,0,9,-1,-1,-1,-1,0,0,0,-4,0,1,1
KR_6726042747,420,17,8,6,1,1,-1,0,0,2,-1,-1,4,6,1
KR_6745843538,420,0,1,-11,-1,1,1,1,0,1,7,39,21,6,1
KR_6748342790,420,-7,-3,-10,1,1,1,1,0,0,-2,-6,12,6,1
KR_6745216288,440,-4,-11,18,-1,1,-1,-1,0,-7,-10,2,-12,6,1
KR_6748476292,420,-7,-9,-27,1,-1,1,-1,0,-2,-5,2,-2,5,1
KR_6747048538,420,6,2,67,1,0,1,0,0,0,-8,41,1,0,1
KR_6749625634,420,7,3,44,1,1,-1,1,0,2,5,27,-4,4,1
KR_6744768074,420,-3,2,5,-1,-1,1,0,0,1,5,-49,1,4,1
KR_6751358990,420,9,12,74,1,1,1,1,0,5,-5,-1,12,4,1
KR_6745384867,420,0,1,20,1,-1,1,1,0,1,6,13,9,6,1
KR_6748901293,420,20,12,79,1,1,1,1,0,2,3,-42,4,2,1
KR_6718645326,420,-2,1,35,1,1,-1,1,0,-1,3,-11,-15,3,1
KR_6749561187,430,10,10,95,1,0,1,1,0,3,6,-8,0,0,1
KR_6734784873,440,9,10,6,1,-1,-1,1,0,3,6,5,12,1,1
KR_6747875820,420,1,3,35,-1,-1,1,1,0,1,-4,26,1,4,1
KR_6750797743,420,5,3,19,1,1,-1,1,0,3,-1,4,6,5,1
KR_6746987277,420,0,1,-24,-1,-1,1,1,0,2,4,-12,22,1,1
KR_6751028392,420,10,10,65,1,-1,1,1,0,1,4,9,-11,4,1
KR_6751543773,420,1,5,-55,1,1,1,-1,0,1,-2,23,11,6,1
KR_6746080388,420,6,5,36,1,0,1,1,0,2,-4,3,37,0,1
KR_6749444056,420,12,7,38,1,1,-1,1,0,2,-1,-5,-8,1,1
KR_6748255531,420,22,13,40,1,1,-1,1,0,5,-4,13,-7,1,1
KR_6747396765,430,18,19,168,1,1,-1,1,0,9,-6,11,14,3,1
KR_6748027917,420,15,11,192,1,1,1,1,0,9,10,-3,30,2,1
KR_6743661197,420,11,7,36,-1,1,-1,1,0,4,1,0,29,6,1
KR_6750869280,450,22,6,18,1,0,0,1,0,3,0,0,0,0,1
KR_6745857853,450,6,0,-10,-1,0,0,1,0,0,0,33,0,0,1
KR_6747084907,420,12,-1,-32,-1,1,-1,-1,0,-2,3,4,10,3,1
KR_6734926082,420,-3,7,-9,1,1,1,1,0,-1,2,9,28,1,1
KR_6747288693,420,11,11,-24,1,-1,1,1,0,2,2,4,-9,6,1
KR_6745409829,420,28,17,12,1,1,-1,1,0,5,1,16,30,2,1
KR_6748210571,420,8,4,29,-1,1,-1,-1,0,3,-4,-7,42,6,1
KR_6751388291,450,47,22,49,-1,0,0,1,1,6,-3,16,0,0,1
KR_6750710856,700,4,14,138,1,1,1,1,0,7,0,-3,53,4,1
KR_6724831371,420,9,3,28,-1,1,1,1,0,2,3,0,28,4,1
KR_6742685345,420,15,5,-2,-1,-1,1,1,0,2,-1,12,-1,5,1
KR_6748729069,420,15,10,17,1,-1,-1,-1,0,2,2,22,-7,3,1
KR_6741146571,450,-17,-10,-3,-1,0,0,-1,-1,-2,-3,-13,0,0,1
KR_6744664097,420,-2,6,-1,1,1,1,1,0,3,-1,6,-6,5,1
KR_6747768700,420,4,12,75,-1,1,1,1,0,5,4,-9,32,1,1
KR_6750812504,700,15,20,100,1,1,1,1,0,6,2,6,-7,4,1
KR_6733668112,420,-8,1,53,-1,-1,-1,-1,0,1,-9,-2,-45,3,1
KR_6746690821,420,12,12,-6,1,1,1,1,0,2,12,7,-16,4,1
KR_6749787054,450,66,14,20,1,0,0,-1,0,1,2,-28,0,0,1
KR_6746675524,450,-44,-10,14,-1,0,0,1,0,-5,10,-41,0,0,1
KR_6734252915,420,6,2,15,-1,0,1,1,0,0,1,-3,4,0,1
KR_6744680739,420,0,6,25,1,1,1,1,0,-1,6,4,18,2,1
KR_6744582013,420,1,2,-12,-1,-1,1,1,0,1,-8,9,5,4,1
KR_6748588625,420,7,11,69,1,0,1,1,0,1,1,-2,-11,0,1
KR_6748767299,420,28,18,0,1,1,-1,-1,0,6,3,-2,15,6,1
KR_6750415562,450,7,8,4,1,0,0,1,0,4,0,0,0,0,1
KR_6748065649,450,34,8,6,1,0,0,1,0,0,0,0,0,0,1
KR_6749308032,420,7,7,66,1,1,1,1,0,4,-7,8,-2,5,1
KR_6751485230,440,11,6,-13,-1,1,1,1,0,3,-2,0,16,4,1
KR_6734510490,420,3,0,-6,1,-1,-1,-1,0,1,-6,6,10,5,1
KR_6745398214,430,-5,3,105,1,-1,1,1,0,3,-2,10,29,3,1
KR_6747262832,420,23,16,46,1,1,1,1,0,8,6,6,24,3,1
KR_6749270111,420,9,1,-3,-1,1,1,1,0,3,0,37,18,1,1
KR_6727304706,420,11,14,71,1,1,-1,1,0,6,-9,25,24,3,1
KR_6745613339,420,4,1,10,1,1,1,1,0,-1,5,-50,-31,5,1
KR_6748050231,420,4,2,8,1,1,1,1,0,0,-3,22,23,6,1
KR_6747550361,420,-3,1,10,-1,1,1,1,0,1,3,8,-4,3,1
KR_6746803324,420,-6,-1,25,-1,1,-1,-1,0,3,8,2,-23,3,1
KR_6746788288,420,3,1,-17,-1,1,-1,-1,0,0,3,0,-8,4,1
KR_6737058215,420,9,8,70,1,-1,-1,1,0,2,5,-14,3,1,1
KR_6746650479,420,2,3,90,-1,1,-1,1,0,3,0,-56,17,1,1
KR_6742641699,450,66,13,4,-1,0,0,1,0,3,0,12,0,0,1
KR_6751597636,450,21,2,-23,-1,0,0,1,0,0,0,85,0,0,1
KR_6750343881,420,14,15,185,1,-1,1,1,0,4,-1,6,-7,4,1
KR_6735076663,420,-3,-6,-24,-1,1,-1,-1,0,-3,1,1,17,5,1
KR_6751571685,420,5,4,45,1,1,-1,-1,0,-2,-4,-10,-36,1,1
KR_6737019191,440,14,18,59,1,0,1,1,0,5,1,-6,47,0,1
KR_6709252189,420,10,7,43,1,-1,1,1,0,2,6,-1,-10,1,1
KR_6746202393,420,-14,-5,63,1,-1,-1,-1,0,-3,-2,-4,-17,3,1
KR_6744777324,420,3,0,-67,-1,1,-1,-1,0,0,15,-11,-12,6,1
KR_6751597786,420,-3,0,13,-1,1,-1,1,0,1,-5,-10,28,3,1
KR_6747786793,420,-4,-2,24,1,1,-1,1,0,2,7,-2,3,6,1
KR_6745405264,420,9,6,-9,1,-1,1,1,0,3,1,6,5,4,1
KR_6751224309,420,4,7,-15,-1,-1,1,1,0,2,1,2,3,4,1
KR_6750718779,420,9,5,51,1,1,-1,0,0,2,2,9,5,1,1
KR_6745204109,420,-4,4,19,1,0,1,1,0,3,0,2,24,0,1
KR_6714699680,420,8,6,-65,1,1,1,-1,0,-4,-1,12,-16,3,1
KR_6742423207,420,25,15,51,1,0,1,1,0,5,32,-79,14,0,1
KR_6725110264,420,20,14,30,1,1,1,1,0,5,0,14,30,2,1
KR_6748004495,420,7,3,-11,-1,-1,1,1,0,3,3,58,33,1,1
KR_6744033806,420,3,-3,23,-1,1,-1,0,0,0,-1,-5,7,6,1
KR_6730241003,420,18,17,89,1,1,1,1,0,6,8,-62,-26,1,1
KR_6747187818,420,12,10,25,1,1,1,1,0,4,1,8,33,4,1
KR_6745716157,420,-1,2,25,1,1,-1,1,0,-1,3,-3,13,3,1
KR_6743808610,420,-7,-2,4,-1,1,1,0,0,1,-3,-11,32,6,1
KR_6747971558,450,-36,-6,11,1,0,0,1,0,-2,0,0,0,0,1
KR_6720380401,420,13,4,22,1,-1,-1,1,0,2,3,12,-32,3,1
KR_6729774249,420,21,11,18,1,-1,1,1,0,5,-6,74,2,3,1
KR_6740986147,420,20,13,52,1,-1,1,1,0,4,6,4,26,3,1
KR_6746842777,450,11,-3,-10,-1,0,0,-1,0,1,0,0,0,0,1
KR_6750982690,450,19,12,19,-1,0,0,1,1,7,0,0,0,0,1
KR_6746943008,420,-2,3,80,1,1,1,1,0,4,0,6,15,4,1
KR_6746409326,420,-4,-4,47,1,0,-1,-1,0,1,0,26,16,0,1
KR_6747690563,420,5,4,-5,1,-1,1,0,0,-2,6,37,-21,1,1
KR_6735670020,440,1,1,54,-1,1,-1,1,0,2,9,-6,-8,4,1
KR_6749514604,420,-9,-5,-59,1,1,-1,-1,0,-1,1,-6,31,6,1
KR_6746650717,420,18,13,31,1,1,1,1,0,3,0,16,49,2,1
KR_6744824795,420,13,14,66,1,-1,1,1,0,4,3,-64,5,4,1
KR_6735267698,420,14,14,85,1,1,1,1,0,8,0,5,59,3,1
KR_6748406534,420,10,6,16,-1,1,-1,-1,0,3,7,-37,12,3,1
KR_6744485640,420,4,8,26,1,1,1,0,0,3,4,-2,-1,2,1
KR_6733554676,420,2,4,22,1,1,1,1,0,4,-2,7,17,6,1
KR_6735167164,420,-1,0,-7,-1,-1,1,0,0,1,-4,-1,11,6,1
KR_6737909760,420,24,15,94,-1,1,1,1,0,8,2,9,21,1,1
KR_6735109583,420,-14,-10,1,-1,1,1,1,0,-3,2,-3,-4,4,1
KR_6742682090,450,-9,-8,37,1,0,0,1,1,-4,0,-40,0,0,1
KR_6750795974,420,-19,-6,33,-1,-1,1,1,0,1,-3,-8,16,6,1
KR_6748791787,420,10,13,47,1,1,1,1,0,4,0,-9,-6,2,1
KR_6746572120,420,3,2,-11,-1,-1,1,1,0,-1,1,-22,-2,1,1
KR_6743302489,420,14,7,2,1,-1,1,1,0,3,1,47,4,4,1
KR_6748519436,420,11,5,40,1,-1,1,1,0,1,2,7,4,4,1
KR_6745726022,420,13,6,-26,1,1,1,1,0,3,0,14,28,6,1
KR_6738147262,420,10,5,23,1,1,1,1,0,0,-5,10,-23,1,1
KR_6744813259,420,-6,-2,-2,-1,-1,1,0,0,-1,-2,1,-7,1,1
KR_6750962242,420,-7,-4,37,-1,1,1,-1,0,1,3,-9,-3,5,1
KR_6743901299,420,4,0,45,-1,-1,1,1,0,2,2,2,-2,6,1
KR_6749121700,420,10,8,-9,1,1,1,-1,0,1,14,-27,8,1,1
KR_6749025680,450,4,4,2,1,0,0,-1,0,0,0,0,0,0,1
KR_6749597525,420,2,-1,11,-1,1,1,0,0,0,-4,4,-12,6,1
KR_6733461503,420,15,6,-7,1,1,1,-1,0,2,-11,18,28,4,1
KR_6747782499,450,34,3,2,1,0,0,1,1,3,-3,63,0,0,1
KR_6751681011,450,29,11,11,-1,0,0,1,1,7,0,-20,0,0,1
KR_6744490653,420,-13,-6,-32,-1,-1,-1,-1,0,-3,0,-5,6,6,1
KR_6750645818,420,10,12,-7,1,-1,1,1,0,2,1,-19,0,3,1
KR_6746672792,450,49,18,23,1,0,0,-1,1,6,0,0,0,0,1
KR_6747342207,420,5,7,94,1,1,-1,1,0,4,1,-5,12,4,1
KR_6748461556,420,4,9,76,1,1,-1,1,0,5,0,-23,0,6,1
KR_6751032660,450,114,33,38,-1,0,0,-1,0,8,-1,36,0,0,1
KR_6748032684,420,9,15,47,1,-1,1,1,0,5,3,-41,-22,3,1
KR_6745711575,420,10,3,21,1,1,-1,1,0,2,-5,-4,8,6,1
KR_6748561442,420,-5,1,-10,1,-1,1,1,0,-1,1,-5,-13,3,1
KR_6751499652,420,-1,-1,-34,1,1,1,1,0,0,-11,18,-8,6,1
KR_6734427246,420,-8,-5,33,-1,-1,1,1,0,1,5,-4,11,1,1
KR_6750267924,420,18,6,40,-1,-1,1,1,0,3,0,13,5,6,1
KR_6735452744,420,16,11,94,1,1,1,1,0,6,-3,2,8,2,1
KR_6744441330,420,7,6,95,1,-1,-1,1,0,5,3,0,18,2,1
KR_6742674291,450,21,8,-7,1,0,0,-1,-1,0,0,12,0,0,1
KR_6751615689,420,18,15,55,1,1,1,1,0,5,0,27,5,1,1
KR_6748075301,450,-37,-1,-1,-1,0,0,-1,0,-2,0,0,0,0,1
KR_6748841059,420,4,7,27,-1,-1,1,0,0,3,11,-6,21,6,1
KR_6744961553,420,7,6,-21,-1,1,1,1,0,4,0,-26,1,4,1
KR_6751497858,430,-6,-8,31,-1,1,-1,-1,0,-1,2,3,4,3,1
KR_6742212305,420,-7,-1,-24,1,1,1,1,0,-1,2,-11,0,3,1
KR_6750378418,430,-11,0,20,1,1,1,-1,0,1,-2,-111,-5,5,1
KR_6716738434,420,6,8,47,1,1,-1,1,0,3,-4,10,2,6,1
KR_6735574237,420,1,1,11,1,-1,-1,-1,0,0,1,37,4,5,1
KR_6746929596,420,14,8,28,1,-1,1,1,0,1,0,11,-36,3,1
KR_6738664185,420,-5,-2,24,1,1,-1,0,0,1,-6,46,35,1,1
KR_6746310325,430,5,3,-3,1,0,-1,-1,0,1,2,8,6,0,1
KR_6735618801,420,-12,-5,43,-1,1,-1,0,0,1,4,-133,8,2,1
KR_6744557035,420,5,-3,-25,1,1,-1,1,0,-1,3,8,-20,6,1
KR_6742488283,420,14,8,12,1,1,-1,0,0,3,-6,-19,14,2,1
KR_6745218522,420,10,8,-7,1,1,1,1,0,2,10,31,-4,2,1
KR_6748728817,420,-2,0,26,-1,1,1,1,0,2,-6,9,16,6,1
KR_6746756524,420,-1,6,48,1,1,1,1,0,2,32,103,-11,4,1
KR_6746100622,420,7,8,13,1,1,1,1,0,2,4,-2,-11,1,1
KR_6740054789,420,0,1,39,-1,-1,-1,1,0,0,1,-40,-20,2,1
KR_6752123291,420,10,10,19,-1,1,1,1,0,5,5,2,21,3,1
KR_6733019264,420,19,7,102,1,1,-1,-1,0,4,6,-33,-17,3,1
KR_6719148609,440,24,10,-8,-1,1,-1,-1,0,2,1,-4,-8,2,1
KR_6748070328,420,11,5,12,1,1,-1,1,0,2,4,-13,-3,6,1
KR_6747874460,450,30,7,8,-1,0,0,1,1,5,-4,33,0,0,1
KR_6745441323,420,-8,0,52,1,1,-1,0,0,0,2,-2,-6,2,1
KR_6749707111,420,2,3,4,-1,1,1,-1,0,2,7,25,9,6,1
KR_6746290204,420,-8,0,28,1,-1,-1,1,0,0,-2,43,-8,2,1
KR_6740212724,420,8,4,-59,-1,-1,1,0,0,2,3,-2,13,1,1
KR_6745034090,420,4,4,-9,1,1,-1,0,0,-1,-1,3,-32,4,1
KR_6720658973,420,4,2,34,1,-1,-1,-1,0,-1,12,-28,24,1,1
KR_6742408238,420,16,10,30,-1,-1,1,1,0,3,-2,3,17,4,1
KR_6731035930,420,-7,0,20,1,-1,1,-1,0,1,5,-1,21,2,1
KR_6748094040,450,-10,7,-2,-1,0,0,-1,0,3,0,-48,0,0,1
KR_6746139741,450,67,13,22,-1,0,0,1,1,3,0,0,0,0,1
KR_6745891661,420,5,0,-17,1,1,-1,1,0,-2,-5,-30,-26,1,1
KR_6743105607,420,7,8,50,1,-1,1,1,0,4,1,1,23,1,1
KR_6747185458,420,-18,-13,-1,1,-1,1,-1,0,-3,-3,18,-34,2,1
KR_6747786277,420,2,1,-34,1,1,1,1,0,0,2,4,8,3,1
KR_6746688968,420,-2,5,50,1,1,1,0,0,4,0,2,-1,6,1
KR_6749614585,450,-39,-12,-4,-1,0,0,-1,0,-3,0,0,0,0,1
KR_6744502668,420,10,14,13,1,1,1,1,0,6,4,53,25,3,1
KR_6747980636,450,3,4,28,1,0,0,1,1,2,0,0,0,0,1
KR_6747119850,420,2,7,17,1,1,1,1,0,3,5,5,15,5,1
KR_6745884172,420,-10,1,80,1,1,-1,1,0,3,2,15,26,5,1
KR_6740916735,420,8,4,-29,1,1,-1,1,0,2,2,-8,16,6,1
KR_6748657777,420,14,18,83,1,1,1,1,0,3,3,-15,11,4,1
KR_6748399552,420,-3,-4,-40,-1,-1,-1,-1,0,-1,-2,-31,8,5,1
KR_6744575737,420,24,9,-1,1,1,-1,-1,0,1,-12,10,-15,6,1
KR_6749509535,450,-37,-11,-10,-1,0,0,1,0,-1,0,0,0,0,1
KR_6735037813,420,27,21,79,1,1,1,1,0,8,1,30,28,6,1
KR_6713213852,420,1,3,39,1,-1,1,1,0,4,0,-25,11,3,1
KR_6748485064,420,9,9,-11,1,1,-1,-1,0,2,-7,7,13,4,1
KR_6751656566,440,27,15,-8,1,-1,1,1,0,6,-3,73,19,1,1
KR_6749300403,420,-1,-1,33,1,-1,1,1,0,-1,5,29,37,6,1
KR_6720261623,420,8,9,39,1,1,1,1,0,2,17,-38,0,2,1
KR_6750563007,420,-1,2,18,-1,-1,1,1,0,2,-3,-12,25,5,1
KR_6742585329,450,-14,-4,8,-1,0,0,1,-1,-1,0,-4,0,0,1
KR_6734186259,420,-7,-3,-8,1,-1,1,1,0,-1,-3,3,-18,3,1
KR_6743087377,440,3,2,-14,1,0,0,1,0,3,-1,11,28,0,1
KR_6749411583,420,7,-1,52,1,-1,1,1,0,0,2,-5,-1,4,1
KR_6743748730,420,0,1,15,1,1,1,1,0,1,-4,7,-2,1,1
KR_6743825228,420,-3,1,23,-1,1,1,-1,0,3,1,6,25,4,1
KR_6742391193,420,17,9,-14,1,1,1,1,0,3,1,20,7,2,1
KR_6750008168,420,2,5,97,1,-1,1,1,0,6,5,35,-8,2,1
KR_6745263261,420,2,4,28,1,1,-1,1,0,1,-1,-71,18,2,1
KR_6734646852,420,7,7,-6,1,1,1,0,0,-2,0,2,-7,3,1
KR_6750209331,420,7,2,-19,-1,1,-1,-1,0,1,11,-14,-1,1,1
KR_6745138772,420,4,-1,-48,-1,-1,-1,-1,0,0,3,-14,-12,6,1
KR_6749466983,420,17,23,91,1,1,1,1,0,7,3,-11,25,5,1
KR_6737294584,420,-8,4,47,1,1,1,1,0,0,-5,5,24,1,1
KR_6751427963,430,0,5,-11,1,-1,-1,-1,0,0,-4,3,0,4,1
KR_6734738623,420,3,1,46,-1,-1,-1,0,0,1,-3,8,-7,3,1
KR_6747064878,420,-17,-2,-12,-1,1,1,1,0,1,-7,-1,14,4,1
KR_6749958653,420,-10,-1,48,1,-1,-1,-1,0,1,3,-6,-11,2,1
KR_6748116781,450,18,7,-16,1,0,0,1,1,3,17,-42,0,0,1
KR_6751638776,450,51,14,-18,1,0,0,-1,1,7,-4,33,0,0,1
KR_6743046885,420,3,7,45,1,1,-1,-1,0,4,0,7,2,1,1
KR_6735059728,440,-8,-10,1,-1,0,-1,-1,0,-2,0,-14,-4,0,1
KR_6751576955,430,-3,-8,48,-1,0,-1,0,0,-4,0,-7,3,0,1
KR_6749264192,440,12,7,77,1,1,-1,1,0,3,7,-20,27,3,1
KR_6749920164,420,25,12,26,1,1,-1,1,0,2,-6,0,-22,2,1
KR_6751924791,420,5,2,81,-1,-1,1,1,0,2,-5,-3,-8,5,1
KR_6751996669,420,-6,-5,7,-1,-1,-1,-1,0,-2,1,-178,-36,2,1
KR_6747981876,420,-4,0,-47,1,1,-1,-1,0,0,-8,1,15,2,1
KR_6720805953,420,-15,-10,-39,-1,-1,-1,-1,0,-2,-12,-36,5,2,1
KR_6745484355,420,5,3,-16,1,-1,-1,1,0,0,-10,20,7,1,1
KR_6732882704,450,-32,-7,-25,1,0,0,1,1,-1,0,0,0,0,1
KR_6743444523,420,3,0,7,1,1,-1,0,0,2,0,2,16,3,1
KR_6746690115,420,0,-2,-44,-1,1,-1,-1,0,-2,0,60,50,5,1
KR_6746162938,420,3,7,-1,1,1,-1,-1,0,-1,-3,46,-1,1,1
KR_6747947416,420,20,10,-10,-1,1,-1,1,0,5,2,11,8,2,1
KR_6748017219,450,-44,-11,-10,-1,0,0,1,0,-2,4,-39,0,0,1
KR_6743269891,420,6,1,-25,-1,-1,-1,-1,0,-1,4,-6,-14,4,1
KR_6735995796,420,1,-3,12,1,1,1,-1,0,-1,6,32,-8,1,1
KR_6739367739,450,0,-3,-8,1,0,0,-1,-1,2,-5,8,0,0,1
KR_6735362025,420,-2,-2,21,1,-1,1,-1,0,0,-1,-6,-11,3,1
KR_6748028399,450,-32,-9,3,-1,0,0,-1,0,1,0,0,0,0,1
KR_6745698521,420,28,19,59,1,-1,1,1,0,7,2,53,25,5,1
KR_6745247474,420,9,3,38,-1,-1,-1,1,0,3,-2,-18,19,6,1
KR_6749763563,420,11,6,-7,1,1,1,-1,0,2,9,-7,6,6,1
KR_6742174136,420,-6,-4,18,1,1,-1,0,0,0,1,-20,5,3,1
KR_6746695354,450,77,26,9,1,0,0,1,0,3,0,-28,0,0,1
KR_6747041747,420,20,14,103,-1,0,1,1,0,4,5,-9,39,0,1
KR_6723478274,420,6,2,45,1,1,-1,-1,0,0,-3,10,-47,3,1
KR_6749457312,420,3,2,7,-1,-1,1,1,0,2,3,4,40,4,1
KR_6750321779,420,14,7,-8,1,1,1,1,0,1,-1,5,33,4,1
KR_6744059427,420,5,9,45,1,1,1,1,0,6,3,-5,31,1,1
KR_6742713803,430,12,12,69,1,0,1,1,0,4,1,8,-7,0,1
KR_6735678493,450,-1,5,7,1,0,0,-1,0,2,0,0,0,0,1
KR_6725439798,420,13,17,71,1,-1,1,1,0,7,3,-1,29,6,1
KR_6748548721,420,-1,3,-59,1,1,1,1,0,-1,-7,24,2,4,1
KR_6749933422,450,10,5,30,1,0,0,1,1,1,0,0,0,0,1
KR_6737943542,420,-1,-3,-17,-1,-1,1,1,0,-1,1,-29,1,2,1
KR_6749933076,420,9,10,-16,1,-1,1,1,0,4,3,3,8,5,1
KR_6747624468,420,2,0,37,1,1,-1,-1,0,3,5,-33,6,1,1
KR_6749410049,420,13,10,-3,1,1,1,1,0,3,-3,41,7,1,1
KR_6747328124,420,7,0,-22,1,-1,-1,0,0,-2,-1,-21,-12,5,1
KR_6746660182,420,3,8,5,1,-1,1,1,0,2,-13,-17,10,3,1
KR_6718549287,420,8,3,-56,-1,-1,1,0,0,-2,2,-76,-6,2,1
KR_6742428684,440,8,5,55,-1,-1,1,1,0,5,-5,-29,-19,6,1
KR_6731625148,420,20,9,-25,1,1,1,1,0,2,-3,-14,15,4,1
KR_6748335958,420,6,4,11,1,-1,-1,1,0,5,1,-8,26,3,1
KR_6750196025,450,51,21,-8,1,0,0,1,1,3,0,-22,0,0,1
KR_6749206853,430,8,3,-2,-1,1,1,1,0,3,-1,5,16,4,1
KR_6734640203,420,14,12,77,1,1,1,1,0,2,5,-44,2,1,1
KR_6747376272,420,9,7,51,-1,1,-1,1,0,2,11,4,-9,3,1
KR_6734406586,450,-20,-10,-3,-1,0,0,1,0,-2,-2,16,0,0,1
KR_6747427349,420,4,3,35,1,-1,1,1,0,0,3,1,2,2,1
KR_6747052711,420,8,0,-4,1,1,-1,-1,0,2,1,-7,-29,1,1
KR_6744253745,420,7,5,34,1,1,1,1,0,-1,-1,-4,10,2,1
KR_6741287866,450,2,6,2,1,0,0,1,2,1,0,0,0,0,1
KR_6748787041,420,-2,-7,-27,-1,-1,-1,0,0,-3,-1,-63,12,6,1
KR_6745214707,450,11,12,65,1,0,0,1,1,1,0,0,0,0,1
KR_6747987299,440,6,-2,-15,-1,1,1,-1,0,-1,0,6,5,1,1
KR_6746708174,420,11,15,103,-1,1,1,1,0,6,1,3,19,6,1
KR_6751315815,450,14,7,0,1,0,0,1,2,1,0,0,0,0,1
KR_6737845869,420,7,4,11,-1,-1,1,0,0,2,3,8,-7,1,1
KR_6733787908,420,17,11,32,1,1,-1,-1,0,4,4,25,21,6,1
KR_6750471610,450,10,6,-1,1,0,0,1,0,0,0,0,0,0,1
KR_6748788630,420,6,4,-15,1,-1,1,-1,0,1,5,14,11,3,1
KR_6746633128,420,8,9,-8,-1,-1,-1,-1,0,1,5,-19,30,6,1
KR_6744980949,420,23,13,19,1,-1,1,-1,0,0,5,-19,2,1,1
KR_6737502936,420,23,19,34,1,1,1,1,0,7,0,14,-8,2,1
KR_6748306544,420,1,5,6,-1,1,1,1,0,3,1,12,22,5,1
KR_6750445646,420,4,3,-28,1,1,1,-1,0,1,7,-41,32,4,1
KR_6745418235,420,13,14,135,1,1,1,1,0,7,4,42,48,4,1
KR_6745385479,420,14,7,29,1,-1,1,0,0,1,-1,5,-31,5,1
KR_6746333880,420,-9,0,56,1,1,-1,1,0,1,5,-33,-16,1,1
KR_6744136239,420,-8,-2,1,1,-1,1,-1,0,1,-1,-12,19,3,1
KR_6736642733,420,2,5,44,1,-1,1,1,0,3,0,3,-11,5,1
KR_6741921933,440,0,-2,0,-1,-1,-1,0,0,1,3,-3,8,1,1
KR_6747961671,420,-3,4,21,1,1,1,1,0,3,7,-12,20,3,1
KR_6727350797,420,20,8,94,-1,1,-1,1,0,4,3,-38,0,3,1
KR_6724579839,420,-7,-3,-15,-1,-1,-1,1,0,2,3,20,-8,4,1
KR_6721749002,420,0,3,57,-1,1,1,1,0,3,-6,17,7,2,1
KR_6749932590,420,2,-1,-78,-1,-1,-1,-1,0,-2,0,18,17,6,1
KR_6749131947,450,52,14,37,1,0,0,1,1,4,0,0,0,0,1
