matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6733649375,420,5,106,31,5,3,3,0,-4,1,5,-1,4,5,8,8,0,-1,1,2,3,-1,-13,-2,6,4,-2,0,3,1,1,1,1,3,1
KR_6759267390,440,4,65,11,4,0,4,4,0,0,0,5,7,2,-1,0,1,0,0,0,-1,2,6,1,3,4,-2,0,1,1,1,1,-1,5,1
KR_6694336085,440,4,16,30,4,-2,2,4,3,6,3,1,2,1,4,5,1,-2,3,5,-1,3,0,-1,4,3,-1,0,0,1,-1,-1,-1,6,1
KR_6760491906,420,3,35,-6,4,6,6,0,0,5,5,1,3,2,0,2,2,-3,1,4,0,7,9,0,4,4,-3,0,1,0,-1,1,-1,0,1
KR_6728364173,420,0,-35,-14,3,4,4,0,0,1,1,-1,2,3,0,3,3,0,0,0,0,2,-18,-2,6,4,2,0,0,-1,1,1,1,5,1
KR_6604759675,420,1,34,-40,7,4,6,2,-5,1,6,0,0,0,4,4,0,4,4,0,0,6,9,3,2,5,-2,0,2,0,1,1,1,0,1
KR_6737180817,420,3,30,35,3,3,3,0,0,3,3,2,3,1,-2,1,3,0,0,0,0,-5,1,-3,8,5,-2,0,1,1,1,1,-1,3,1
KR_6762265548,420,-1,-21,30,-1,0,4,4,-1,3,4,2,4,2,-3,6,9,1,2,1,0,1,-4,1,5,6,1,0,-1,1,1,-1,1,5,1
KR_6712662389,420,3,40,8,2,-2,0,2,-2,2,4,3,4,1,1,1,0,2,2,0,0,-1,-18,3,2,5,1,0,1,-1,1,1,1,2,1
KR_6668896199,420,3,19,36,10,6,6,0,2,4,2,4,10,6,-4,0,4,2,2,0,0,-2,16,5,3,8,-3,0,1,1,1,1,1,2,1
KR_6755484759,420,3,18,-6,2,2,2,0,1,3,2,3,3,0,0,1,1,-4,1,5,0,2,2,0,6,6,0,0,0,-1,-1,0,-1,3,1
KR_6686777244,420,0,-48,24,-5,-3,0,3,-2,1,3,2,5,3,-3,2,5,1,2,1,0,1,12,-1,4,3,3,0,0,0,1,-1,-1,0,1
KR_6642847651,420,-1,13,11,-3,-1,1,2,0,1,1,1,5,4,-2,0,2,-1,2,3,0,2,12,0,4,4,-4,0,0,1,1,0,-1,3,1
KR_6680750681,420,3,85,15,3,1,3,2,4,6,2,-5,1,6,3,4,1,0,0,0,0,7,-1,2,4,6,0,0,1,1,-1,1,1,3,1
KR_6741998879,420,-3,-10,-17,2,3,5,2,-1,1,2,-1,2,3,1,2,1,0,0,0,0,6,48,-1,4,3,-20,0,0,-1,-1,-1,1,2,1
KR_6563027496,420,5,64,36,10,6,7,1,1,4,3,1,1,0,2,3,1,0,0,0,0,7,8,1,4,5,4,0,2,1,1,1,-1,1,1
KR_6756361085,420,5,-1,31,8,0,2,2,-1,1,2,6,6,0,2,3,1,1,2,1,0,7,119,-3,5,2,-2,0,1,1,1,1,1,4,1
KR_6739550218,440,1,32,18,2,-1,2,3,0,3,3,0,5,5,1,4,3,2,2,0,0,3,-21,4,1,5,-1,0,1,0,1,1,1,0,1
KR_6764522321,420,0,45,-27,3,2,2,0,1,1,0,1,2,1,-1,1,2,0,0,0,1,2,44,-2,6,4,-24,0,0,0,-1,1,1,0,1
KR_6761343727,420,4,38,28,10,-2,1,3,5,6,1,1,2,1,5,5,0,1,1,0,0,15,1,2,4,6,-2,0,0,1,-1,1,1,2,1
KR_6763391594,420,-3,23,7,-6,1,5,4,-3,3,6,1,3,2,-6,0,6,1,2,1,0,-13,-2,1,4,5,3,0,0,-1,-1,1,1,5,1
KR_6684497621,420,-1,0,-1,3,-1,4,5,9,12,3,0,3,3,-3,0,3,-2,0,2,1,14,3,1,4,5,-2,0,1,-1,1,1,1,5,1
KR_6593961529,440,-1,9,4,0,0,3,3,-4,0,4,3,3,0,1,3,2,0,1,1,0,2,-8,-1,7,6,5,0,0,1,-1,0,1,5,1
KR_6728599321,420,1,-24,-23,9,2,3,1,7,8,1,-1,1,2,2,2,0,-1,0,1,0,9,-9,5,3,8,8,0,1,-1,-1,1,1,5,1
KR_6691107427,420,1,3,14,9,3,4,1,7,7,0,-2,2,4,1,2,1,0,0,0,0,9,29,5,2,7,0,0,2,1,1,1,1,4,1
KR_6576416043,420,0,43,-14,6,0,3,3,-4,3,7,8,12,4,3,4,1,-1,1,2,-1,-5,-1,-2,4,2,0,0,1,-1,1,1,-1,5,1
KR_6660491983,420,5,26,17,11,0,0,0,4,4,0,2,3,1,2,5,3,3,3,0,0,14,-2,1,3,4,2,0,0,1,-1,0,-1,4,1
KR_6712198192,420,2,-6,15,1,3,5,2,-1,2,3,1,1,0,-2,0,2,0,1,1,1,3,2,-1,6,5,-1,0,0,1,-1,0,1,5,1
KR_6703750611,420,-3,-51,-3,-2,-3,3,6,-1,2,3,-2,1,3,3,4,1,1,2,1,0,-2,2,2,2,4,-5,0,0,-1,-1,-1,1,5,1
KR_6657710136,420,6,87,70,18,6,7,1,1,3,2,6,6,0,5,5,0,0,1,1,3,24,7,6,0,6,2,0,3,1,1,1,-1,2,1
KR_6628748475,420,3,84,-3,10,-4,0,4,1,2,1,3,3,0,8,10,2,2,2,0,0,13,2,-1,9,8,4,0,1,-1,-1,1,-1,4,1
KR_6752604470,420,2,34,5,12,0,3,3,2,4,2,3,3,0,5,6,1,2,2,0,1,11,0,-1,6,5,-8,0,1,-1,-1,1,1,4,1
KR_6714635769,420,4,68,8,18,3,4,1,1,3,2,7,9,2,7,8,1,0,1,1,0,9,-38,4,1,5,15,0,0,0,1,1,1,0,1
KR_6752571576,420,1,75,14,5,2,2,0,1,2,1,0,2,2,1,2,1,1,2,1,0,6,40,-1,7,6,3,0,0,1,1,0,-1,2,1
KR_6711166005,420,8,97,67,26,3,3,0,3,6,3,14,16,2,5,8,3,1,1,0,0,16,-46,-3,6,3,6,0,2,1,1,1,1,1,1
KR_6740872938,440,6,26,27,7,-2,0,2,3,3,0,1,2,1,8,8,0,-3,1,4,0,10,2,1,7,8,10,0,2,-1,-1,1,-1,1,1
KR_6663070996,420,0,-6,4,-3,-3,0,3,1,3,2,-3,2,5,0,1,1,2,2,0,0,2,4,0,6,6,2,0,0,1,-1,1,-1,1,1
KR_6751983006,440,4,41,28,6,1,4,3,1,1,0,4,4,0,1,1,0,-1,1,2,0,9,-3,-5,11,6,5,0,3,1,0,1,1,4,1
KR_6761199015,420,2,26,14,-1,-2,0,2,-3,0,3,1,2,1,3,3,0,0,0,0,0,-3,-7,0,3,3,-2,0,0,1,-1,1,-1,1,1
KR_6759318969,420,4,73,12,6,0,0,0,0,4,4,0,5,5,0,2,2,6,6,0,0,5,-221,-6,6,0,6,0,2,-1,0,1,1,4,1
KR_6627435755,420,1,46,-8,3,1,2,1,1,3,2,-1,0,1,2,4,2,0,2,2,0,0,-103,-5,6,1,-1,0,0,-1,1,1,1,6,1
KR_6557005927,420,0,24,-14,4,0,3,3,3,4,1,-1,3,4,1,2,1,1,2,1,0,6,7,2,7,9,-2,0,1,1,1,1,-1,6,1
KR_6672063813,420,5,47,14,8,4,4,0,-1,1,2,-1,3,4,3,3,0,3,3,0,1,2,-4,-2,5,3,3,0,2,-1,1,1,1,1,1
KR_6750774467,420,2,14,0,10,4,5,1,-1,3,4,0,2,2,7,7,0,0,0,0,0,5,-4,1,6,7,1,0,1,1,-1,1,-1,6,1
KR_6622873911,420,1,2,19,2,-1,1,2,0,1,1,-1,2,3,3,7,4,1,1,0,0,5,-34,-1,6,5,6,0,1,1,1,1,-1,6,1
KR_6756060067,420,5,82,62,5,-1,1,2,1,2,1,1,2,1,3,6,3,1,2,1,0,5,-7,-2,7,5,1,0,2,1,1,1,-1,6,1
KR_6694886914,420,3,16,7,5,0,3,3,1,2,1,1,2,1,2,3,1,1,1,0,0,6,-3,-1,5,4,2,0,1,1,1,1,1,4,1
KR_6741785531,440,1,-13,-14,1,5,5,0,2,2,0,-3,1,4,0,1,1,-3,1,4,0,3,-139,0,4,4,2,0,1,-1,1,1,-1,4,1
KR_6742098412,420,0,-40,-12,7,2,2,0,-1,2,3,2,2,0,5,5,0,-1,0,1,0,9,-1,-1,6,5,-4,0,-1,-1,-1,-1,1,4,1
KR_6714558398,420,1,73,16,2,-3,1,4,-3,1,4,1,4,3,5,7,2,2,2,0,0,4,1,-1,3,2,2,0,0,1,-1,-1,1,4,1
KR_6751144417,440,0,19,-16,2,-4,0,4,4,5,1,2,5,3,4,9,5,-4,0,4,0,5,-11,2,2,4,1,0,-1,1,-1,-1,1,1,1
KR_6758036214,420,0,19,-4,1,5,5,0,1,2,1,2,2,0,-6,0,6,-1,0,1,0,-6,2,7,2,9,5,0,-1,-1,1,-1,1,6,1
KR_6560063381,420,3,79,11,8,-1,3,4,6,6,0,-1,1,2,3,6,3,1,1,0,0,5,-27,-1,5,4,0,0,0,-1,1,1,1,3,1
KR_6720212354,420,0,10,-12,-4,3,4,1,0,3,3,-4,0,4,-1,1,2,-2,0,2,0,-11,12,3,3,6,-4,0,-1,1,-1,-1,1,1,1
KR_6724836100,420,0,16,27,-4,3,4,1,0,5,5,-4,3,7,-1,1,2,-2,1,3,0,-3,2,1,4,5,-3,0,1,1,-1,1,-1,1,1
KR_6754233281,420,0,-29,-7,-6,0,2,2,3,5,2,0,2,2,-6,3,9,-3,1,4,0,-12,47,0,4,4,-19,0,1,1,0,1,-1,1,1
KR_6751787317,420,2,6,13,7,1,2,1,5,6,1,1,1,0,0,0,0,0,0,0,0,8,-13,0,4,4,5,0,0,1,1,0,1,3,1
KR_6388012763,440,-5,-111,-7,-3,5,9,4,1,2,1,-3,2,5,0,2,2,-6,0,6,0,7,-2,2,4,6,-3,0,-2,0,1,-1,-1,0,1
KR_6714521609,420,5,54,41,8,3,4,1,0,1,1,3,8,5,0,3,3,2,3,1,0,3,-2,-6,7,1,0,0,1,1,1,1,1,6,1
KR_6763779266,420,1,-8,7,-10,-1,1,2,0,2,2,-2,0,2,-4,0,4,-3,1,4,0,-6,-470,0,4,4,-2,0,-1,-1,-1,-1,-1,2,1
KR_6627170287,420,0,-59,12,1,-1,4,5,3,4,1,3,3,0,-3,0,3,-1,0,1,0,2,-7,0,4,4,0,0,0,-1,1,1,-1,6,1
KR_6666028441,420,8,104,21,17,4,4,0,2,3,1,4,5,1,6,7,1,1,1,0,2,19,4,7,1,8,4,0,3,1,1,1,1,6,1
KR_6743216550,420,-1,33,0,-6,0,3,3,-8,1,9,-1,2,3,1,4,3,2,2,0,-1,-8,-30,-4,6,2,-1,0,0,-1,0,1,-1,1,1
KR_6494412049,420,1,-16,14,-1,-1,2,3,1,6,5,0,1,1,1,3,2,-2,3,5,-1,-3,-17,1,5,6,-5,0,0,-1,1,0,-1,4,1
KR_6724925303,420,1,-22,12,4,-2,2,4,1,5,4,0,3,3,2,5,3,3,3,0,-1,-3,-1,0,4,4,3,0,-1,1,-1,-1,-1,1,1
KR_6761954669,420,3,-6,32,-1,-4,0,4,-1,2,3,1,2,1,1,2,1,2,2,0,0,4,19,-7,8,1,8,0,1,-1,-1,1,-1,1,1
KR_6713133198,420,2,-15,21,12,-1,0,1,5,5,0,5,6,1,3,4,1,0,3,3,1,14,11,2,0,2,-2,0,-1,-1,1,-1,1,5,1
KR_6606620441,420,-2,-13,15,-5,1,1,0,0,2,2,-3,0,3,-7,1,8,4,4,0,-1,1,-38,-4,5,1,1,0,-1,-1,1,1,-1,3,1
KR_6761510174,420,-1,50,4,5,3,5,2,2,3,1,-2,3,5,3,3,0,-1,0,1,1,7,-4,2,4,6,2,0,0,1,-1,0,1,5,1
KR_6723683388,420,-4,-47,-5,-7,0,0,0,-2,2,4,-2,2,4,0,4,4,-3,0,3,1,-3,-7,-3,5,2,-2,0,-2,-1,1,-1,1,1,1
KR_6705668419,420,1,-7,0,3,0,2,2,1,4,3,1,3,2,-2,3,5,3,3,0,-1,7,36,1,4,5,-4,0,1,1,1,1,-1,1,1
KR_6761465151,420,3,22,-5,10,3,5,2,0,2,2,2,5,3,6,9,3,-1,0,1,1,11,2,0,7,7,2,0,1,1,0,1,1,4,1
KR_6753047460,420,1,50,4,2,0,2,2,-2,0,2,3,4,1,1,4,3,0,0,0,-1,0,52,-7,10,3,0,0,1,1,-1,1,-1,4,1
KR_6761757799,420,3,7,8,-3,-1,2,3,-1,2,3,-2,2,4,0,5,5,1,1,0,-1,1,-4,-1,2,1,0,0,0,-1,1,-1,-1,4,1
KR_6730568537,420,1,8,19,1,0,1,1,0,2,2,-1,1,2,2,3,1,0,0,0,0,4,-7,-4,7,3,5,0,0,-1,-1,0,1,1,1
KR_6756276157,420,1,23,20,2,-1,3,4,3,4,1,-6,1,7,3,3,0,3,6,3,0,2,114,-3,7,4,1,0,0,0,1,-1,-1,0,1
KR_6696732802,420,7,62,26,11,2,3,1,4,6,2,4,6,2,1,1,0,0,1,1,0,12,-32,-6,7,1,2,0,1,1,1,1,-1,2,1
KR_6730376244,440,5,35,48,11,1,1,0,0,1,1,2,3,1,5,9,4,3,4,1,0,11,4,3,4,7,-2,0,3,1,1,1,1,5,1
KR_6602365026,420,-1,23,-16,2,-2,0,2,0,2,2,2,3,1,1,1,0,1,2,1,0,3,35,-4,8,4,-23,0,-1,-1,-1,-1,1,1,1
KR_6730395081,420,1,33,8,0,2,2,0,1,2,1,-3,3,6,0,0,0,0,2,2,0,5,11,3,4,7,-1,0,2,1,1,1,-1,1,1
KR_6763349641,420,4,10,4,6,4,4,0,-1,2,3,-3,1,4,5,7,2,1,1,0,1,10,-87,0,4,4,-1,0,1,1,1,1,1,4,1
KR_6640966229,420,-1,18,4,0,1,1,0,3,6,3,1,3,2,-3,1,4,-2,2,4,2,5,21,3,4,7,1,0,0,0,1,1,1,0,1
KR_6606648556,420,1,17,32,2,-1,1,2,-2,1,3,-1,4,5,7,8,1,-1,0,1,0,1,25,3,2,5,-16,0,0,1,0,1,1,2,1
KR_6748972989,440,-1,-3,24,0,4,5,1,2,2,0,-2,1,3,-2,3,5,-2,0,2,0,-5,-6,4,4,8,0,0,1,-1,1,1,-1,2,1
KR_6758793186,420,3,47,-12,9,3,5,2,0,1,1,6,7,1,0,0,0,0,4,4,1,5,-2,-1,4,3,-2,0,0,1,0,1,1,5,1
KR_6633328490,420,-1,-5,20,2,4,5,1,0,3,3,2,3,1,-4,3,7,0,0,0,1,-7,5,-1,4,3,-5,0,-1,1,1,1,1,3,1
KR_6688205199,420,4,19,21,2,1,3,2,5,6,1,-8,3,11,4,5,1,0,2,2,0,4,4,0,5,5,-1,0,1,-1,1,1,1,4,1
KR_6735932802,420,1,19,8,8,1,4,3,-1,3,4,7,8,1,1,2,1,0,0,0,0,5,0,1,1,2,0,0,0,0,0,-1,1,0,1
KR_6708928725,440,3,7,24,7,2,3,1,2,3,1,1,3,2,1,3,2,1,1,0,1,7,16,0,0,0,1,0,3,1,1,1,1,4,1
KR_6728063329,420,2,2,-4,-3,1,4,3,2,4,2,1,2,1,-5,1,6,-2,0,2,0,-8,2,-2,5,3,0,0,1,-1,1,1,-1,4,1
KR_6632472604,420,1,-3,-8,8,3,5,2,-1,2,3,-2,2,4,8,9,1,0,2,2,0,11,-3,0,6,6,6,0,3,1,1,1,1,6,1
KR_6760192676,420,-1,-36,-12,-6,4,5,1,2,3,1,-7,0,7,-4,0,4,-1,2,3,-1,-5,-26,7,1,8,-7,0,0,0,1,1,-1,0,1
KR_6759776876,420,1,10,-20,6,1,3,2,0,1,1,0,1,1,6,9,3,-1,1,2,0,11,0,1,3,4,6,0,0,1,0,0,1,3,1
KR_6505701209,420,4,55,31,7,2,4,2,3,3,0,-3,0,3,2,2,0,3,3,0,0,1,-6,-1,4,3,-1,1,5,1,1,1,1,2,1
KR_6763478195,420,2,12,4,10,1,1,0,2,2,0,0,1,1,5,9,4,2,2,0,0,6,-5,4,1,5,-2,0,1,-1,1,1,1,5,1
KR_6655253570,420,2,9,14,10,3,3,0,6,6,0,0,1,1,0,4,4,1,2,1,0,12,2,-2,6,4,-3,0,0,-1,1,0,1,2,1
KR_6566390368,420,3,2,9,11,7,7,0,3,4,1,0,3,3,-3,2,5,4,5,1,1,13,-2,0,5,5,0,0,2,1,-1,1,1,3,1
KR_6714133414,420,6,49,11,12,0,3,3,6,7,1,8,9,1,-2,0,2,0,2,2,0,8,3,-5,8,3,4,0,1,1,1,1,1,6,1
KR_6764729324,420,0,22,16,1,-2,0,2,-1,2,3,3,3,0,1,4,3,0,0,0,0,6,-5,-2,9,7,4,0,0,-1,1,1,1,3,1
KR_6695831158,420,3,54,-16,10,6,7,1,4,4,0,2,4,2,-2,1,3,0,0,0,0,6,-4,1,4,5,4,0,0,1,1,1,-1,2,1
KR_6756613135,420,-4,-77,-24,-10,-3,2,5,0,3,3,-1,3,4,-6,1,7,0,2,2,0,-11,-2,-5,5,0,3,0,-2,-1,1,-1,-1,4,1
KR_6764254602,420,5,38,-15,9,5,5,0,5,7,2,0,0,0,-1,4,5,0,1,1,1,10,2,0,7,7,1,0,0,1,1,1,1,3,1
KR_6627105731,420,0,19,14,-1,3,4,1,-6,1,7,2,4,2,2,5,3,-2,0,2,-1,0,-4,1,4,5,1,0,-1,-1,-1,1,-1,3,1
KR_6758705278,420,1,47,8,-3,3,4,1,-4,0,4,0,4,4,0,1,1,-2,0,2,0,-7,32,-2,4,2,-4,0,-1,-1,1,-1,-1,3,1
KR_6712258312,420,6,100,22,8,6,6,0,-3,3,6,0,3,3,4,5,1,1,2,1,0,3,-4,-4,7,3,3,0,2,-1,-1,1,1,6,1
KR_6588246724,420,6,127,35,5,2,2,0,1,2,1,2,2,0,0,2,2,0,0,0,0,1,-9,2,2,4,2,0,2,1,1,1,1,2,1
KR_6558573038,420,1,-3,26,-3,3,4,1,0,4,4,-2,0,2,-4,1,5,0,0,0,0,-2,-24,-2,8,6,-2,0,0,-1,1,0,-1,6,1
KR_6688529164,440,-2,-60,-16,2,-1,2,3,3,3,0,3,4,1,0,3,3,-3,2,5,0,9,-3,6,3,9,0,0,0,1,1,-1,1,3,1
KR_6764482006,420,1,8,9,-2,-1,1,2,0,3,3,0,2,2,1,3,2,-2,0,2,-2,-9,338,-1,5,4,1,0,0,1,-1,0,-1,6,1
KR_6752423118,420,1,126,13,4,0,1,1,1,3,2,3,4,1,0,3,3,0,1,1,1,0,-5,-1,6,5,5,0,3,1,1,1,1,1,1
KR_6627399982,420,4,95,11,8,2,2,0,0,3,3,1,3,2,2,6,4,3,3,0,-1,6,14,8,4,12,-1,0,2,1,1,1,-1,5,1
KR_6758499165,440,2,-11,-12,5,10,11,1,-2,0,2,-2,2,4,-3,1,4,2,2,0,0,0,29,-4,6,2,-1,0,0,-1,-1,-1,1,5,1
KR_6734637232,420,0,63,-44,-1,1,2,1,-2,0,2,2,3,1,-2,0,2,0,0,0,0,-8,-11,-5,6,1,4,0,0,-1,1,0,-1,4,1
KR_6746129290,440,3,43,14,8,2,4,2,1,3,2,5,5,0,4,6,2,-4,6,10,0,2,-6,-5,6,1,4,0,0,0,0,0,1,0,1
KR_6729762259,420,-3,2,24,-8,-1,1,2,-6,1,7,-2,0,2,1,3,2,0,0,0,0,-7,11,3,5,8,-1,0,1,1,0,1,1,6,1
KR_6721331144,420,2,41,22,0,1,4,3,0,4,4,-2,1,3,0,2,2,1,2,1,0,2,2,0,4,4,0,0,0,0,-1,-1,-1,0,1
KR_6733544137,420,7,92,4,6,3,3,0,1,4,3,1,4,3,0,1,1,1,2,1,0,8,-1,-3,8,5,1,0,1,0,-1,1,-1,0,1
KR_6717156129,420,0,46,-12,2,2,3,1,-3,0,3,3,3,0,-3,1,4,3,3,0,0,1,-1,-2,6,4,-3,0,0,-1,-1,0,-1,4,1
KR_6701315241,440,4,46,32,13,-1,0,1,6,6,0,6,7,1,-1,2,3,3,3,0,2,16,-4,6,7,13,-3,0,1,1,1,1,1,6,1
KR_6692040101,420,6,72,16,5,3,4,1,-1,2,3,-1,1,2,4,6,2,0,0,0,0,4,-14,-1,6,5,0,0,2,1,1,1,1,5,1
KR_6724851815,420,1,-9,9,1,1,3,2,-4,2,6,2,4,2,1,2,1,1,1,0,0,2,301,-1,3,2,0,0,0,1,0,0,-1,3,1
KR_6735971602,420,4,53,0,8,4,5,1,2,2,0,1,3,2,0,3,3,1,2,1,1,4,11,6,4,10,-3,0,2,1,1,1,1,4,1
KR_6649243827,420,4,7,-11,7,2,3,1,5,8,3,0,1,1,0,2,2,0,1,1,0,6,8,7,1,8,3,0,0,1,1,1,-1,1,1
KR_6753138931,420,-1,10,7,5,3,8,5,-4,3,7,2,6,4,0,5,5,4,4,0,2,2,-114,3,0,3,3,0,0,1,1,1,1,4,1
KR_6630496682,420,4,36,23,12,-1,1,2,7,8,1,1,1,0,1,4,3,4,6,2,0,15,5,2,2,4,0,0,1,1,-1,1,1,4,1
KR_6750254991,420,0,21,-15,-1,1,3,2,0,3,3,-8,1,9,5,7,2,1,3,2,0,-2,59,-3,5,2,-26,0,2,-1,-1,1,-1,6,1
KR_6761943506,420,1,15,-1,4,3,3,0,-2,2,4,0,4,4,3,6,3,0,0,0,0,2,-11,2,2,4,0,0,1,-1,1,1,-1,4,1
KR_6631706628,420,2,5,22,-2,2,4,2,1,1,0,-5,3,8,0,0,0,0,0,0,0,-6,2,0,4,4,-5,0,0,-1,-1,0,1,2,1
KR_6730253514,440,1,-33,-25,3,4,7,3,-3,2,5,0,1,1,1,1,0,1,2,1,0,-4,-24,0,3,3,4,0,0,0,-1,1,1,0,1
KR_6599537580,420,3,64,18,4,2,3,1,-1,0,1,1,1,0,2,2,0,0,0,0,0,0,3,3,2,5,2,0,0,1,1,0,1,5,1
KR_6761769864,420,0,-43,8,-1,0,0,0,-3,3,6,-1,0,1,3,5,2,0,0,0,0,-1,5,4,7,11,-1,0,-1,1,0,-1,-1,2,1
KR_6745628197,420,3,64,21,10,-3,0,3,1,2,1,0,4,4,12,13,1,0,1,1,1,8,-4,4,1,5,2,0,2,1,1,1,1,2,1
KR_6764070938,420,1,-31,4,6,3,4,1,0,3,3,4,5,1,1,3,2,-2,0,2,0,8,382,-1,2,1,2,0,0,-1,1,1,1,1,1
KR_6730298761,420,2,12,-4,7,-1,0,1,3,5,2,3,3,0,0,2,2,2,2,0,-1,6,-1,2,3,5,0,0,0,-1,0,1,-1,3,1
KR_6640998866,420,-1,0,-8,-1,-5,0,5,2,4,2,-2,2,4,6,7,1,-2,1,3,0,6,7,1,4,5,0,0,0,-1,1,1,1,4,1
KR_6757599038,420,1,43,-28,-1,-1,2,3,4,6,2,-3,1,4,-2,1,3,1,2,1,0,1,-19,-1,7,6,2,0,0,0,1,1,-1,0,1
KR_6758201203,420,3,72,-20,8,5,5,0,1,4,3,1,3,2,1,3,2,0,0,0,0,3,12,3,2,5,-2,0,2,0,1,1,-1,0,1
KR_6626088968,420,1,-8,28,3,1,1,0,2,4,2,0,0,0,-2,1,3,2,3,1,0,2,23,0,5,5,-5,0,1,0,0,1,1,0,1
KR_6710713127,420,3,80,31,5,-2,3,5,-1,2,3,4,5,1,2,3,1,2,4,2,0,8,28,-1,4,3,0,0,3,0,0,1,1,0,1
KR_6760134575,420,2,80,3,11,2,5,3,3,4,1,8,8,0,0,2,2,-2,2,4,0,15,-1,-3,5,2,5,0,2,-1,1,1,1,1,1
KR_6724646300,440,3,82,0,8,0,0,0,1,2,1,0,0,0,6,6,0,1,1,0,0,7,4,2,3,5,5,0,3,0,1,1,1,0,1
KR_6732107408,420,0,-8,4,4,-4,0,4,3,6,3,1,4,3,3,4,1,1,2,1,0,8,-2,0,6,6,1,0,-1,-1,-1,-1,1,4,1
KR_6763623496,420,-2,25,-39,-3,-5,0,5,-1,1,2,3,4,1,0,2,2,0,1,1,0,-6,1,5,7,12,2,0,0,1,-1,1,1,2,1
KR_6530431360,420,2,-4,33,2,1,2,1,-5,0,5,7,9,2,-1,1,2,0,1,1,0,-6,-7,-2,7,5,0,0,1,1,1,1,-1,2,1
KR_6733251926,420,4,58,56,7,2,3,1,2,2,0,-1,0,1,4,4,0,0,0,0,0,5,-1,3,1,4,0,0,0,1,1,0,1,2,1
KR_6764555058,420,1,37,27,0,-1,1,2,2,2,0,1,4,3,0,2,2,-2,0,2,0,3,8,-2,5,3,8,0,1,-1,1,1,-1,2,1
KR_6521734190,420,0,-18,-11,0,-2,4,6,0,5,5,2,4,2,1,4,3,-1,0,1,0,1,48,3,3,6,-12,0,0,1,-1,-1,1,2,1
KR_6706892166,420,0,-48,-1,2,0,0,0,-1,2,3,3,4,1,0,3,3,0,1,1,0,0,10,3,5,8,-6,0,1,0,-1,1,-1,0,1
KR_6759135257,440,1,26,-35,-2,-4,3,7,3,4,1,1,4,3,0,7,7,-2,1,3,0,3,0,6,5,11,3,0,0,-1,-1,-1,1,5,1
KR_6731054450,420,5,52,-20,9,2,3,1,4,4,0,0,3,3,3,4,1,0,1,1,0,11,24,-1,4,3,1,0,1,1,1,1,1,5,1
KR_6738529622,420,-1,63,-16,-1,-1,1,2,3,5,2,0,0,0,-3,0,3,0,0,0,0,0,8,0,5,5,2,0,-1,1,-1,-1,-1,4,1
KR_6742597224,420,-2,33,-9,-2,0,2,2,1,2,1,-1,1,2,-3,2,5,1,1,0,0,-7,9,0,5,5,-5,0,0,1,1,0,-1,3,1
KR_6759072305,440,-5,-75,-18,-11,2,4,2,-4,0,4,-2,1,3,-6,0,6,-1,0,1,0,-11,9,-2,6,4,-15,0,0,0,-1,1,1,0,1
KR_6623685271,420,-2,-7,3,-2,-2,2,4,-4,0,4,0,2,2,3,5,2,1,2,1,1,-9,186,-4,8,4,-4,0,1,1,0,1,1,2,1
KR_6668999071,440,5,46,25,10,0,1,1,-2,0,2,1,1,0,7,7,0,4,5,1,0,15,23,-1,5,4,-1,0,2,1,1,1,1,2,1
KR_6757012522,420,5,38,26,10,5,5,0,2,5,3,0,1,1,2,6,4,1,5,4,1,9,-17,3,2,5,-2,0,2,0,-1,1,-1,0,1
KR_6680083944,420,-5,-22,-12,-6,-3,1,4,-2,1,3,2,3,1,-3,2,5,0,2,2,0,2,15,-5,8,3,-2,0,0,-1,0,0,1,2,1
KR_6732728222,420,1,-10,-26,2,6,6,0,3,6,3,-2,1,3,-6,0,6,1,1,0,0,4,3,2,1,3,0,0,0,1,1,0,1,1,1
KR_6760761585,420,1,-11,4,7,6,6,0,-1,2,3,-3,2,5,6,8,2,-1,1,2,0,4,7,3,2,5,-1,0,1,1,1,1,1,1,1
KR_6732418144,420,5,93,-21,12,7,8,1,0,3,3,1,2,1,4,4,0,0,0,0,0,5,7,4,3,7,3,0,0,1,-1,1,1,1,1
KR_6741118153,440,2,-22,-16,11,4,5,1,1,3,2,0,5,5,-2,1,3,8,10,2,-1,0,9,8,0,8,-5,0,1,1,-1,1,-1,3,1
KR_6759490016,420,3,41,-2,12,4,6,2,-5,2,7,4,6,2,4,4,0,5,5,0,4,19,6,5,3,8,0,0,1,0,1,1,1,0,1
KR_6728692210,420,-1,-15,-6,-8,-1,0,1,2,5,3,-5,0,5,-1,3,4,-3,0,3,0,1,-9,0,7,7,2,0,-1,1,-1,-1,-1,3,1
