matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6756802110,440,2,40,36,-1,3,0,3,-1,2,1,0,2,2,-3,3,0,0,0,0,0,7,-60,0,-4,4,-4,0,1,1,0,1,-1,1,-1
KR_6739247528,420,-5,-31,-26,-12,-2,2,0,-6,6,0,-1,4,3,-2,2,0,-1,3,-2,-1,17,2,4,-6,2,0,0,-1,-1,-1,-1,-1,3,-1
KR_6756682155,420,-1,-43,-14,0,-4,5,1,2,2,4,3,1,4,-1,1,0,0,0,0,-1,-3,-19,-3,-5,8,5,0,-1,1,-1,-1,-1,5,-1
KR_6705686505,420,-1,-44,-4,0,-4,6,2,3,3,6,3,2,5,-2,5,3,0,0,0,-1,5,12,8,-11,3,1,0,0,1,1,1,-1,6,-1
KR_6742163548,420,-4,-31,-24,-10,-5,5,0,3,2,5,-3,4,1,-5,6,1,0,0,0,0,9,35,7,-8,1,4,0,-2,0,-1,-1,-1,0,-1
KR_6713512523,420,-4,-27,-3,-4,0,2,2,3,3,6,-1,3,2,-6,6,0,0,0,0,0,5,-42,-1,-4,5,-10,0,-1,0,-1,-1,-1,0,-1
KR_6749282291,420,-2,-89,24,-8,0,1,1,-2,3,1,-1,2,1,-5,5,0,0,1,-1,0,7,-140,-2,-4,6,-1,0,0,1,1,0,-1,3,-1
KR_6644646909,420,-2,24,-22,-6,0,2,2,-6,7,1,-5,6,1,2,0,2,3,1,-4,2,3,5,-6,-1,7,1,0,1,-1,-1,1,1,3,-1
KR_6644109518,420,-1,-60,17,-1,0,2,2,-4,5,1,1,4,5,4,1,5,-2,2,0,0,-2,0,5,-6,1,0,0,-2,-1,1,-1,-1,5,-1
KR_6716007919,440,2,-23,-21,6,2,1,3,-3,4,1,2,1,3,3,0,3,2,2,-4,0,-3,200,6,-8,2,4,0,1,0,0,1,1,0,-1
KR_6756769394,420,0,107,-12,-4,-2,6,4,1,1,2,-1,5,4,-2,2,0,0,0,0,0,18,14,-1,-4,5,2,0,2,-1,-1,1,1,5,-1
KR_6739354260,420,-1,-22,0,-3,-3,3,0,-1,6,5,-3,5,2,6,1,7,-2,5,-3,0,-4,29,1,-5,4,-1,0,-1,1,-1,-1,1,1,-1
KR_6726475784,420,-4,22,-21,-10,-2,2,0,-2,4,2,-6,6,0,2,0,2,-2,2,0,-1,14,51,0,-4,4,0,0,0,-1,-1,-1,-1,5,-1
KR_6749442993,420,-3,-43,-44,-8,-1,3,2,-2,4,2,-1,5,4,-3,3,0,-1,2,-1,0,1,-7,-1,-2,3,-2,0,-1,-1,-1,-1,1,5,-1
KR_6734165058,440,-4,4,-16,-10,6,0,6,-2,3,1,-2,3,1,-11,11,0,-1,1,0,0,11,-1,0,-4,4,-1,0,-2,-1,1,-1,-1,5,-1
KR_6724965551,420,-6,-23,-28,-16,0,0,0,-3,6,3,-6,9,3,-4,5,1,-3,3,0,0,17,2,3,-6,3,-1,0,-1,-1,1,-1,1,5,-1
KR_6746310487,420,-4,-36,4,-11,0,3,3,-4,5,1,0,0,0,-6,7,1,-1,1,0,-1,16,-12,-3,-4,7,-1,0,-2,-1,-1,-1,-1,1,-1
KR_6626163613,420,1,31,21,0,2,0,2,-3,4,1,1,3,4,-2,3,1,2,0,-2,0,-5,9,4,-8,4,0,0,1,0,1,1,-1,0,-1
KR_6762999709,420,-7,-97,-54,-18,-4,4,0,-2,4,2,-7,8,1,-4,8,4,-1,3,-2,0,13,-1,0,-3,3,1,0,-1,-1,1,-1,-1,5,-1
KR_6732101225,420,-5,-36,-35,-9,-2,2,0,2,1,3,-7,8,1,-2,2,0,0,0,0,0,5,-1,0,-4,4,1,0,-1,1,-1,-1,-1,2,-1
KR_6752641130,420,-3,-69,0,-4,-3,3,0,-1,2,1,2,0,2,-2,4,2,0,0,0,0,5,54,-1,-3,4,-2,0,-1,1,-1,-1,-1,2,-1
KR_6752912050,420,-1,-118,-22,-5,0,1,1,1,3,4,-2,5,3,-1,4,3,-3,4,-1,-2,4,-133,4,-7,3,-2,0,-1,-1,1,-1,-1,2,-1
KR_6713216018,420,-3,-40,-11,-6,-3,3,0,-2,6,4,0,1,1,0,2,2,-1,1,0,0,-3,-2,1,-5,4,1,0,0,-1,-1,-1,-1,3,-1
KR_6722360661,420,0,-42,-24,0,-1,5,4,3,2,5,2,0,2,-5,5,0,1,0,-1,-1,-11,-39,1,-6,5,-16,0,-1,-1,-1,-1,1,1,-1
KR_6759115165,420,-4,-35,-23,-11,3,1,4,-4,5,1,-2,5,3,-4,6,2,-4,6,-2,0,11,2,5,-6,1,1,0,-2,-1,-1,-1,-1,2,-1
KR_6673451929,420,0,-25,-4,2,-1,4,3,0,3,3,1,1,2,1,3,4,1,1,-2,0,1,6,-1,-6,7,-3,0,1,1,1,1,1,5,-1
KR_6748015116,420,-2,-20,-16,-10,-2,2,0,-4,4,0,0,1,1,-1,2,1,-3,3,0,0,19,-16,-3,-4,7,4,0,0,-1,-1,0,-1,3,-1
KR_6695807242,420,-2,-20,0,-5,-1,3,2,-5,6,1,1,2,3,0,1,1,0,2,-2,-1,7,5,0,-3,3,-1,0,0,-1,1,1,-1,3,-1
KR_6709222228,420,-5,-48,43,-9,-3,4,1,-2,4,2,2,1,3,-5,9,4,-1,1,0,-3,10,-2,-7,-2,9,6,0,0,-1,1,-1,-1,5,-1
KR_6758675518,420,-5,-74,-45,-12,-5,6,1,-2,3,1,-2,4,2,0,0,0,-3,3,0,0,4,-21,-1,-3,4,-2,0,-1,-1,-1,-1,-1,4,-1
KR_6684936635,420,0,-25,-8,-8,0,3,3,1,3,4,-7,7,0,-2,4,2,0,1,-1,0,5,-4,0,-4,4,-4,0,0,-1,1,0,-1,6,-1
KR_6698870478,420,1,3,-16,8,-1,4,3,1,1,2,2,0,2,3,2,5,3,1,-4,0,-5,-16,0,-4,4,-2,0,-1,0,1,-1,-1,0,-1
KR_6751464397,420,-1,31,-16,-6,1,0,1,-7,7,0,1,1,2,-1,2,1,0,1,-1,0,12,129,3,-4,1,0,0,1,-1,0,1,-1,2,-1
KR_6620229434,440,-1,-13,8,6,-4,7,3,1,1,2,3,2,5,5,2,7,1,2,-3,1,-12,5,0,-1,1,1,0,-1,0,0,-1,1,0,-1
KR_6764938717,420,1,-38,32,-4,-1,5,4,1,0,1,1,1,2,-4,5,1,-1,1,0,0,1,-3,3,-6,3,3,0,0,1,-1,-1,1,4,-1
KR_6762877583,440,-3,-58,0,-9,-1,2,1,-1,3,2,-1,3,2,-8,8,0,2,0,-2,0,7,-8,3,-3,0,0,0,0,0,0,-1,1,0,-1
KR_6764895590,420,1,-9,-17,-4,2,1,3,-5,6,1,-4,5,1,2,1,3,1,0,-1,0,6,-41,1,-3,2,-26,0,1,-1,1,1,-1,5,-1
KR_6706351226,420,0,19,-3,-3,1,0,1,-2,4,2,5,1,6,0,3,3,-7,7,0,-2,3,44,1,-7,6,33,0,-1,1,-1,-1,-1,5,-1
KR_6751058155,420,-2,-37,0,-7,-1,1,0,2,0,2,-3,3,0,-4,4,0,-1,3,-2,0,4,45,-2,-1,3,1,0,-2,-1,-1,-1,-1,1,-1
KR_6663100982,420,1,-14,44,1,2,0,2,2,2,4,0,5,5,-5,5,0,2,0,-2,0,-1,-2,-3,-3,6,2,0,0,-1,1,0,-1,6,-1
KR_6632026532,420,-7,-108,-18,-19,-2,4,2,-2,2,0,-2,3,1,-12,13,1,-1,1,0,0,17,4,-1,-3,4,1,0,-4,-1,-1,-1,-1,1,-1
KR_6756928190,420,-1,-72,26,-10,-3,3,0,-9,10,1,0,2,2,2,1,3,0,1,-1,0,3,10,5,-6,1,8,0,-1,1,-1,-1,1,5,-1
KR_6760057426,420,-1,-74,24,-3,3,0,3,0,1,1,3,1,4,-7,8,1,-2,2,0,-1,0,-2,-4,-4,8,2,0,-1,1,1,-1,-1,2,-1
KR_6758278621,420,-3,-10,2,-4,0,0,0,0,1,1,-1,2,1,-4,8,4,1,1,-2,0,8,-3,-1,-4,5,-1,0,0,-1,1,0,1,6,-1
KR_6721294991,420,2,40,23,1,1,2,3,-4,5,1,2,4,6,1,0,1,1,1,-2,0,7,1,-3,-4,7,5,0,0,0,0,0,-1,0,-1
KR_6759985001,420,2,37,-15,1,3,0,3,-2,3,1,1,0,1,-1,6,5,0,0,0,1,7,-28,0,-4,4,2,0,1,-1,1,1,1,3,-1
KR_6715621327,420,-5,-40,-28,-9,1,1,2,0,3,3,-4,4,0,-3,6,3,-3,6,-3,1,2,4,6,-11,5,4,0,-3,-1,-1,-1,1,3,-1
KR_6762541463,420,-1,-12,-4,-2,-2,3,1,-3,4,1,1,0,1,1,5,6,1,0,-1,-1,3,0,0,-6,6,-1,0,0,-1,-1,0,-1,4,-1
KR_6737953659,420,-3,-59,4,-6,2,1,3,-4,5,1,-2,4,2,0,3,3,-2,2,0,0,2,-4,3,-6,3,1,0,0,1,-1,0,-1,1,-1
KR_6764479576,420,4,-10,6,11,0,3,3,2,1,3,3,2,5,4,2,6,2,2,-4,1,-30,-278,0,-3,3,1,0,-1,-1,-1,-1,1,6,-1
KR_6757601684,440,-3,-8,-31,2,3,1,4,5,0,5,-4,7,3,-1,1,0,-1,2,-1,0,-7,1,2,-2,0,1,0,1,-1,-1,1,-1,3,-1
KR_6640421318,420,1,126,4,-4,0,2,2,-5,6,1,-1,1,0,1,2,3,1,2,-3,0,12,-1,-1,-4,5,0,0,0,1,-1,0,-1,1,-1
KR_6678080439,420,-2,47,-30,-4,-1,3,2,-3,4,1,-1,2,1,2,0,2,-1,1,0,1,1,5,5,-10,5,0,0,1,-1,1,1,1,6,-1
KR_6750974167,440,-1,-26,-17,5,0,3,3,-1,2,1,2,0,2,2,6,8,2,0,-2,0,-5,23,4,-7,3,2,0,0,1,-1,0,1,3,-1
KR_6756139363,420,-3,-28,-18,-1,3,2,5,-3,7,4,-1,5,4,1,5,6,-1,1,0,-1,-3,2,-4,-6,10,5,0,-2,1,1,-1,-1,4,-1
KR_6737565500,420,-1,17,12,1,1,0,1,1,4,5,1,2,3,-2,3,1,0,1,-1,0,2,5,-1,-7,8,8,0,0,1,-1,-1,1,6,-1
KR_6712006955,420,-2,-32,12,-9,2,0,2,-3,5,2,0,1,1,-8,9,1,0,0,0,-1,18,-9,-6,-2,8,-1,0,0,-1,1,0,-1,1,-1
KR_6725869488,420,-6,-40,-20,-5,-2,5,3,0,2,2,-3,3,0,-1,2,1,1,1,-2,0,1,5,-1,-4,5,3,0,1,1,1,1,1,4,-1
KR_6763064406,440,-2,-31,11,-7,-1,1,0,-6,9,3,2,1,3,-1,1,0,-1,1,0,0,7,68,-4,-3,7,1,0,-1,1,-1,-1,-1,6,-1
KR_6693386994,440,-1,-4,35,-2,0,3,3,1,2,3,0,1,1,-4,8,4,1,0,-1,0,2,2,-1,-3,4,1,0,0,-1,1,0,1,4,-1
KR_6755148808,420,0,-26,20,5,0,2,2,1,3,4,3,1,4,0,2,2,1,1,-2,0,-8,8,1,-5,4,0,0,1,1,-1,1,-1,2,-1
KR_6739501444,420,-4,-123,6,-7,-6,7,1,-2,2,0,4,2,6,0,3,3,-3,5,-2,0,6,-2,-2,-4,6,4,0,-1,-1,-1,-1,-1,4,-1
KR_6761271844,420,2,11,16,-1,1,0,1,-1,2,1,0,3,3,-1,2,1,0,0,0,0,3,-10,-3,-5,8,1,0,-1,-1,1,-1,-1,3,-1
KR_6751036696,440,-1,-89,-4,-4,-2,3,1,8,3,11,-3,4,1,-10,10,0,3,0,-3,0,-4,2,0,-3,3,0,0,-1,1,-1,-1,-1,2,-1
KR_6756718076,420,0,-44,20,-12,-6,7,1,-3,4,1,-2,3,1,-4,8,4,3,0,-3,-1,6,-3,-7,-3,10,-3,0,-2,1,-1,-1,-1,3,-1
KR_6759823276,420,-5,-61,-36,-15,-7,7,0,-7,8,1,-2,3,1,2,3,5,-1,2,-1,0,11,20,-6,-2,8,4,0,0,-1,-1,-1,1,1,-1
KR_6511426959,420,0,-32,-24,-6,0,1,1,-4,4,0,0,7,7,-3,4,1,1,1,-2,-1,14,-5,4,-7,3,2,0,-2,-1,-1,-1,-1,4,-1
KR_6735819755,420,0,-1,4,-2,0,2,2,0,2,2,-5,6,1,3,5,8,0,0,0,0,7,14,0,-2,2,-1,0,0,1,-1,1,-1,5,-1
KR_6690655524,420,-3,-100,-30,-4,1,2,3,-1,4,3,-3,3,0,-1,1,0,0,1,-1,0,-2,6,0,-4,4,0,0,-1,-1,-1,-1,1,3,-1
KR_6759832125,440,-1,-32,-28,1,2,0,2,-1,4,3,3,1,4,0,4,4,-3,3,0,0,7,-13,-3,-1,4,-2,0,-2,1,0,-1,1,6,-1
KR_6754156304,440,-3,3,-47,-3,-4,5,1,1,4,5,1,1,2,-1,5,4,0,0,0,1,3,1,1,-1,0,1,0,-1,0,-1,-1,1,0,-1
KR_6577469288,420,-1,-26,-4,-4,1,0,1,1,0,1,0,1,1,-6,8,2,0,0,0,0,8,-23,-2,-3,5,3,0,-1,0,0,-1,1,0,-1
KR_6691572136,420,-4,11,-6,-10,-5,5,0,-5,7,2,-3,6,3,5,3,8,-2,3,-1,0,3,5,-2,-2,4,2,0,-2,-1,-1,-1,-1,5,-1
KR_6720747128,420,-2,-15,4,-1,-2,2,0,1,3,4,-2,2,0,4,4,8,-2,2,0,0,10,104,-3,0,3,20,0,-1,-1,1,-1,1,5,-1
KR_6741480786,420,-4,-10,-48,-7,-6,6,0,-4,6,2,1,3,4,3,2,5,-1,2,-1,0,0,-39,-1,-6,7,-4,0,-1,1,-1,-1,1,1,-1
KR_6587832167,440,-4,-40,-3,-15,1,0,1,-1,2,1,0,1,1,-13,14,1,-2,2,0,-1,23,-5,1,-4,3,-3,0,-2,-1,1,1,-1,6,-1
KR_6757188729,420,-4,-32,-43,-9,2,1,3,0,1,1,-8,9,1,-4,5,1,1,1,-2,0,7,13,-1,0,1,0,0,-1,-1,1,-1,1,1,-1
KR_6725767912,420,-3,-150,19,-6,-2,2,0,3,2,5,-3,4,1,-2,4,2,-2,3,-1,0,4,-13,-3,-2,5,0,0,-1,1,-1,-1,1,5,-1
KR_6684737139,420,-6,-125,-4,-8,-2,2,0,-5,6,1,0,4,4,-3,3,0,2,0,-2,0,4,10,-6,0,6,4,0,-2,-1,-1,-1,-1,4,-1
KR_6754940621,420,-7,-112,-4,-15,-4,5,1,-11,13,2,0,1,1,2,3,5,-2,3,-1,0,11,-11,1,-6,5,1,0,-2,1,-1,-1,1,3,-1
KR_6740214684,440,-1,-17,12,-5,-6,8,2,2,1,3,-1,1,0,0,2,2,0,3,-3,0,0,-1,-1,-4,5,2,0,0,-1,-1,-1,-1,6,-1
KR_6744440970,420,-4,-42,-7,-6,0,3,3,0,1,1,-3,5,2,-3,3,0,0,0,0,-1,11,-7,1,-5,4,-5,0,-1,1,-1,-1,-1,3,-1
KR_6757701673,440,-4,-68,-44,-9,9,1,10,1,3,4,-8,8,0,-7,7,0,-4,4,0,1,0,-71,3,-6,3,7,0,-3,-1,-1,-1,1,5,-1
KR_6671090543,420,-2,-51,-4,-5,-1,1,0,-4,6,2,-2,4,2,-1,4,3,3,0,-3,1,-4,-20,-6,-1,7,-5,0,-1,1,-1,-1,1,5,-1
KR_6764874451,420,-3,-31,-16,-13,0,1,1,-1,1,0,-6,6,0,-6,9,3,0,1,-1,0,11,-13,-6,-2,8,-1,0,0,0,-1,-1,1,0,-1
KR_6718980902,420,-1,-55,-4,0,2,0,2,1,1,2,-5,6,1,0,2,2,2,2,-4,0,-4,-2,-1,-6,7,0,0,0,1,1,0,-1,2,-1
KR_6723346033,420,-7,-30,-28,-15,-7,7,0,-2,2,0,-6,8,2,1,1,2,-1,1,0,0,10,38,-1,-4,5,27,0,0,-1,-1,0,-1,5,-1
KR_6748155396,420,-1,-42,-4,-5,-1,3,2,-1,2,1,-2,2,0,-2,2,0,1,0,-1,0,10,14,2,-5,3,2,0,0,1,1,0,-1,6,-1
KR_6643058007,420,-4,-52,-34,-4,-2,4,2,-1,3,2,-2,5,3,3,1,4,-2,2,0,0,-2,39,-4,-2,6,24,0,-1,1,1,-1,1,2,-1
KR_6745207502,440,-3,-21,-13,-7,0,3,3,-5,6,1,-1,4,3,-3,5,2,2,0,-2,1,2,135,1,-6,5,-3,0,-1,-1,1,-1,1,1,-1
KR_6756159070,420,-1,-3,-4,-10,1,2,3,-6,7,1,-5,7,2,5,2,7,-5,6,-1,0,12,-24,-6,0,6,0,0,2,-1,1,1,-1,2,-1
KR_6668375706,420,-2,-26,-20,0,2,3,5,-2,5,3,-1,3,2,0,5,5,1,0,-1,-1,4,-251,-2,-6,8,2,0,1,-1,-1,-1,-1,1,-1
KR_6447703832,420,2,8,10,4,-1,2,1,3,1,4,-4,4,0,4,1,5,2,1,-3,-1,-8,23,-1,-7,8,1,0,-1,1,-1,-1,-1,4,-1
KR_6760548326,420,-5,-42,-4,-10,-8,8,0,0,1,1,1,0,1,-3,3,0,0,0,0,0,4,-22,-2,-4,6,2,0,-1,-1,-1,-1,-1,5,-1
KR_6713918837,420,-4,-14,-32,-3,-1,2,1,1,2,3,0,2,2,-2,3,1,-1,2,-1,0,-2,1,3,-8,5,3,0,-1,-1,-1,-1,-1,1,-1
KR_6647087569,420,0,-64,5,-5,-1,1,0,3,0,3,-1,4,3,-3,6,3,-3,4,-1,0,2,-45,-3,-2,5,-25,0,-2,1,1,-1,-1,4,-1
KR_6722276113,420,-2,-2,-4,0,-2,2,0,4,0,4,-1,3,2,-1,3,2,0,0,0,0,-4,10,6,-7,1,3,0,0,-1,-1,0,-1,4,-1
KR_6668349585,420,0,-24,35,8,8,1,9,1,4,5,0,2,2,-2,4,2,1,0,-1,0,-3,1,0,-3,3,0,0,0,1,0,0,1,4,-1
KR_6736262890,440,4,27,-4,17,-1,2,1,10,1,11,4,2,6,4,3,7,0,2,-2,1,-16,3,5,-6,1,3,0,0,1,1,1,1,1,-1
KR_6600839919,420,-4,-37,26,-19,-4,5,1,-3,4,1,-8,10,2,-5,6,1,1,0,-1,0,26,-7,-2,-1,3,4,0,-4,-1,-1,-1,1,6,-1
KR_6754221017,420,3,50,-1,5,2,0,2,-1,2,1,4,1,5,2,4,6,-2,2,0,0,-3,-110,0,-5,5,0,0,-1,-1,-1,-1,-1,4,-1
KR_6762961681,420,0,16,-6,-1,0,1,1,1,1,2,1,0,1,2,0,2,-5,5,0,0,-2,-295,-5,-1,6,0,0,0,0,1,0,-1,0,-1
KR_6715131128,420,0,29,27,2,-3,4,1,-1,2,1,2,1,3,1,3,4,3,0,-3,0,-3,14,0,-4,4,-2,0,-1,-1,-1,-1,-1,5,-1
KR_6735621172,420,-2,-3,0,1,2,0,2,2,0,2,-2,7,5,0,2,2,-1,2,-1,0,-1,22,3,-3,0,-1,0,-1,-1,1,-1,-1,1,-1
KR_6710820887,420,-2,-6,-8,-3,-1,2,1,-2,4,2,1,0,1,-3,6,3,2,0,-2,1,8,198,-4,-3,7,3,0,-1,1,-1,1,1,2,-1
KR_6736863706,420,-4,-72,-3,-7,5,0,5,1,5,6,-5,6,1,-5,5,0,-3,4,-1,0,13,29,0,-4,4,15,0,-2,1,-1,-1,-1,2,-1
KR_6684447761,420,0,-29,-4,3,1,2,3,0,1,1,0,2,2,4,1,5,-2,2,0,-1,-7,-32,4,-4,0,3,0,0,1,0,0,-1,1,-1
KR_6591393991,420,0,-49,-19,0,-6,6,0,2,3,5,0,3,3,3,2,5,1,1,-2,1,-7,24,-2,-4,6,-3,0,-3,-1,-1,-1,1,4,-1
KR_6643214055,420,1,9,-35,6,1,3,4,4,1,5,-5,7,2,3,0,3,3,0,-3,0,-13,113,1,-7,6,3,0,-1,-1,-1,1,-1,5,-1
KR_6734224467,440,0,-44,30,-5,-3,5,2,-1,2,1,-1,4,3,0,2,2,0,1,-1,0,10,-18,1,-7,6,-2,0,0,-1,-1,1,-1,1,-1
KR_6753896090,420,-2,2,-16,-5,-2,3,1,1,3,4,-1,1,0,-1,1,0,-2,2,0,0,1,-59,0,-4,4,2,0,-1,0,-1,-1,-1,0,-1
KR_6675631100,420,2,-38,0,5,2,0,2,2,2,4,-3,4,1,4,1,5,0,1,-1,0,-6,-12,-3,-2,5,-2,0,-1,1,-1,-1,-1,3,-1
KR_6756491530,420,-1,6,-16,-6,2,0,2,-5,6,1,-1,3,2,1,2,3,-3,4,-1,0,8,-144,-1,-4,5,-5,0,-1,1,0,-1,-1,4,-1
KR_6726543735,420,-2,-1,-19,-9,3,0,3,0,1,1,-4,4,0,-4,7,3,-4,4,0,0,11,2,3,-5,2,4,0,0,-1,1,-1,-1,5,-1
KR_6730143819,420,0,-22,3,8,0,4,4,5,2,7,-1,1,0,4,2,6,0,1,-1,0,-19,-10,-5,-1,6,-5,0,-1,1,-1,-1,1,6,-1
KR_6746081075,420,5,37,14,14,-1,2,1,1,1,2,9,1,10,4,4,8,1,0,-1,0,0,-176,3,-6,3,-15,0,2,1,1,1,1,2,-1
KR_6466680944,420,-2,54,-43,-4,0,0,0,-4,7,3,-2,4,2,1,3,4,1,0,-1,0,3,-36,-1,-2,3,2,0,-1,-1,-1,-1,1,5,-1
KR_6676319169,420,-3,-59,8,-10,-2,3,1,-4,6,2,-5,5,0,2,3,5,-1,1,0,-1,17,-275,-6,0,6,-5,0,-3,-1,-1,-1,1,4,-1
KR_6764299496,440,-5,-53,-36,-11,-1,3,2,-2,3,1,-8,10,2,1,2,3,-1,3,-2,0,-6,-4,-5,-1,6,-1,0,-2,-1,-1,-1,-1,5,-1
KR_6197052788,420,-3,-28,-5,-10,0,2,2,-2,3,1,-1,1,0,-4,4,0,-3,3,0,0,14,-13,-6,-3,9,4,0,-2,-1,-1,-1,-1,1,-1
KR_6739111947,420,3,11,0,6,-3,5,2,3,1,4,0,1,1,4,3,7,2,1,-3,0,-10,7,-1,-7,8,-10,0,0,-1,1,1,1,5,-1
KR_6764898063,440,-4,-25,-8,-4,3,1,4,1,4,5,-2,2,0,-9,11,2,3,2,-5,0,5,5,-4,-2,6,-3,0,0,0,-1,-1,-1,0,-1
KR_6733278284,420,-1,-26,4,0,0,2,2,1,2,3,0,1,1,-1,5,4,0,1,-1,0,0,0,4,-6,2,2,0,0,1,-1,0,1,4,-1
KR_6716113483,440,3,23,15,0,3,1,4,1,2,3,0,0,0,-1,1,0,-3,4,-1,0,0,-9,-5,-4,9,-2,0,0,-1,-1,0,-1,2,-1
KR_6761948662,420,-3,-3,-6,-6,0,1,1,0,5,5,-2,3,1,-4,6,2,0,1,-1,0,11,-18,5,-8,3,5,0,0,-1,-1,0,1,6,-1
KR_6760407394,420,-4,-15,-20,-4,-3,4,1,3,1,4,-2,4,2,-2,3,1,0,1,-1,0,2,-4,2,-5,3,2,0,0,-1,1,0,-1,2,-1
KR_6658777257,420,2,49,0,-1,0,3,3,-1,5,4,-8,10,2,7,1,8,1,1,-2,-1,-1,7,4,-9,5,6,0,1,1,-1,1,-1,6,-1
KR_6731826622,420,-2,-54,-8,-6,1,1,2,0,5,5,-1,3,2,-3,7,4,-3,5,-2,0,1,-12,2,-3,1,0,0,-2,-1,1,-1,1,2,-1
KR_6759579430,440,-3,-20,-8,-8,3,0,3,-3,3,0,-2,3,1,-4,5,1,-2,4,-2,0,10,-379,5,-7,2,13,0,0,-1,-1,-1,-1,2,-1
KR_6648246420,420,1,23,20,5,-2,5,3,-1,2,1,2,2,4,7,0,7,-1,2,-1,0,4,9,-3,-6,9,2,0,1,-1,-1,1,-1,2,-1
KR_6743915620,440,-4,-51,-16,-8,-1,2,1,0,1,1,-5,6,1,2,4,6,-4,5,-1,0,-6,-5,1,-3,2,1,0,0,-1,-1,1,1,3,-1
KR_6759673520,420,1,5,9,1,0,1,1,3,1,4,1,1,2,-2,3,1,-1,2,-1,0,-6,-8,-2,-1,3,1,0,0,1,-1,-1,1,6,-1
KR_6756104578,420,-3,-57,24,-6,2,1,3,-2,4,2,-3,3,0,-2,3,1,-1,3,-2,0,9,0,2,-5,3,0,0,0,1,-1,0,-1,3,-1
KR_6763052586,420,-1,-4,-19,-5,0,1,1,1,2,3,-6,6,0,-1,2,1,1,3,-4,0,3,12,1,-4,3,0,0,-1,-1,-1,-1,-1,1,-1
KR_6759958976,420,-6,-74,-44,-16,-3,4,1,-5,5,0,1,0,1,-7,7,0,-2,2,0,0,16,-14,-5,-1,6,1,0,-3,-1,-1,-1,-1,3,-1
KR_6715980072,420,-9,-48,-62,-15,-2,2,0,-3,5,2,-5,7,2,-3,4,1,-2,2,0,0,11,153,-3,-2,5,2,0,-2,-1,-1,-1,-1,3,-1
KR_6759655917,440,-3,-40,-28,-6,-2,3,1,2,2,4,-11,12,1,2,2,4,3,2,-5,0,-3,5,-2,-3,5,0,0,-2,-1,1,-1,-1,4,-1
KR_6620118252,420,0,-48,3,-2,-1,5,4,1,1,2,0,1,1,-4,5,1,2,2,-4,-1,0,-136,1,-4,3,-3,0,0,-1,-1,-1,-1,3,-1
KR_6743676146,440,-5,-45,-21,-11,-1,2,1,-2,4,2,-5,5,0,-2,4,2,-1,1,0,-1,7,-212,2,-6,4,2,0,-2,-1,-1,-1,-1,4,-1
KR_6445317747,420,1,16,-16,-2,-1,1,0,2,4,6,4,0,4,-7,9,2,0,0,0,-1,2,1,-3,-6,9,2,0,0,1,-1,0,-1,3,-1
KR_6733930342,420,-6,4,-20,-15,-1,3,2,-4,6,2,-2,3,1,-7,9,2,-1,3,-2,0,17,1,-2,-5,7,3,0,-3,1,-1,-1,1,5,-1
KR_6646164130,420,-4,-39,3,-6,-3,3,0,0,2,2,1,1,2,-1,3,2,-3,3,0,1,2,-5,0,-5,5,0,0,-3,-1,-1,-1,1,5,-1
KR_6754376829,420,-2,-56,-4,-13,-1,1,0,5,3,8,-10,10,0,-6,6,0,-1,2,-1,-1,19,-8,-4,-1,5,1,0,-1,-1,0,-1,-1,1,-1
KR_6693139555,420,-7,-67,-12,-12,-1,1,0,-4,5,1,-1,3,2,-5,6,1,-1,3,-2,0,10,-1,2,-5,3,3,0,-1,-1,-1,-1,1,6,-1
KR_6763199032,420,-1,-31,32,-4,-1,4,3,0,2,2,-2,3,1,-1,1,0,0,0,0,0,8,112,0,-1,1,1,0,-1,1,-1,-1,-1,1,-1
KR_6764456433,420,-2,-47,28,-2,-2,4,2,2,1,3,-4,4,0,1,1,2,1,0,-1,0,4,10,-1,-5,6,1,0,-2,0,-1,-1,1,0,-1
KR_6763361567,420,-4,-43,-12,-9,-7,7,0,1,0,1,-2,3,1,-4,6,2,3,0,-3,-1,5,0,-3,-3,6,4,0,-1,-1,-1,-1,-1,4,-1
KR_6756305047,420,-4,-112,-31,-9,1,1,2,-3,3,0,-4,4,0,-3,6,3,0,1,-1,0,9,7,-2,-2,4,1,0,-1,-1,1,-1,1,6,-1
KR_6730241827,420,-3,-21,-35,-2,-4,5,1,2,3,5,3,1,4,-2,2,0,-1,1,0,0,-1,6,2,-6,4,4,0,-1,1,-1,-1,-1,1,-1
KR_6730006886,420,2,12,1,8,4,0,4,-1,2,1,2,2,4,2,2,4,1,0,-1,0,-4,13,1,-4,3,-2,0,0,1,1,0,1,3,-1
