matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6709648755,420,-2,-95,-16,-8,-2,2,0,-3,5,2,-1,2,1,-3,3,0,1,1,2,0,-6,14,-3,-5,8,-3,0,-2,-1,-1,-1,-1,2,-1
KR_6768399901,420,2,-8,3,6,-1,3,2,4,1,5,3,5,8,0,1,1,0,1,1,0,13,19,2,-4,2,-5,0,-2,1,-1,-1,1,5,-1
KR_6756737712,420,-2,-60,8,-1,2,1,3,-3,5,2,1,2,3,-1,2,1,0,0,0,0,-1,-10,0,-5,5,-2,0,0,1,1,0,-1,3,-1
KR_6748256799,440,-4,-3,-12,-5,0,1,1,-3,3,0,-4,4,0,2,0,2,0,0,0,0,0,-21,0,-2,2,1,0,-1,0,1,-1,1,0,-1
KR_6732885942,420,1,-29,16,6,3,1,4,1,1,2,2,1,3,0,2,2,0,3,3,1,10,-21,2,-4,2,1,0,-1,0,-1,-1,1,0,-1
KR_6761517416,420,0,21,-1,5,2,0,2,2,0,2,2,0,2,-2,3,1,1,2,3,0,4,-37,-2,-5,7,3,0,0,0,-1,0,1,0,-1
KR_6761881968,420,0,-7,5,2,1,1,2,2,1,3,0,3,3,-2,2,0,1,3,4,0,7,0,1,-4,3,-2,0,0,-1,1,-1,1,3,-1
KR_6705712110,420,-3,-33,-24,-4,-1,1,0,1,1,2,2,2,4,-4,7,3,-2,2,0,0,-4,6,1,-7,6,-6,0,-1,-1,1,-1,-1,5,-1
KR_6767351621,440,-1,-21,-4,-4,-2,3,1,3,2,5,-1,1,0,1,2,3,-5,6,1,-3,-12,0,-3,-2,5,-2,0,-1,-1,1,-1,1,5,-1
KR_6716075185,420,2,47,-19,-2,0,0,0,2,5,7,1,0,1,-3,4,1,-2,2,0,0,-4,-8,1,-6,5,4,0,-1,-1,-1,-1,1,1,-1
KR_6755512790,420,-5,-4,-8,-8,-1,1,0,-3,5,2,-1,4,3,-4,4,0,1,1,2,0,-9,8,3,-6,3,-2,0,-1,1,-1,-1,-1,4,-1
KR_6685087763,420,-9,-98,-49,-15,-7,7,0,1,0,1,-5,5,0,-1,3,2,-3,4,1,0,-7,2,-4,0,4,4,0,-1,-1,-1,-1,-1,4,-1
KR_6768561868,420,-4,-3,-29,2,6,2,8,4,0,4,-1,2,1,-2,4,2,-5,6,1,0,3,-13,2,-6,4,1,0,0,-1,-1,-1,1,6,-1
KR_6709875818,420,0,-2,-9,-2,-1,1,0,-3,5,2,0,1,1,2,1,3,0,0,0,0,-4,-16,-1,-3,4,5,0,0,1,1,0,-1,4,-1
KR_6752393403,420,-2,-53,0,-6,0,1,1,2,0,2,-2,2,0,-8,10,2,2,0,2,0,-3,3,6,-8,2,-3,0,0,1,1,0,-1,1,-1
KR_6761141889,440,0,-56,-12,-3,1,3,4,0,1,1,-2,4,2,-8,11,3,6,1,7,0,7,169,0,0,0,5,0,-1,1,0,-1,1,5,-1
KR_6757203390,420,-4,37,-21,-5,1,1,2,1,2,3,-3,4,1,-2,3,1,-2,2,0,0,-4,26,0,-8,8,-15,0,1,1,-1,1,1,2,-1
KR_6614529413,420,-4,12,11,-12,-5,7,2,-2,4,2,1,0,1,-5,7,2,-1,2,1,0,-15,-8,-1,0,1,1,0,-1,-1,-1,-1,1,4,-1
KR_6723288915,420,2,-54,12,1,1,1,2,3,2,5,2,1,3,-5,6,1,0,2,2,0,3,52,1,-4,3,-34,0,1,-1,-1,1,-1,3,-1
KR_6759298113,440,-2,-37,-17,0,3,2,5,0,3,3,-2,2,0,-1,2,1,0,1,1,-1,0,29,-3,-4,7,-1,0,0,-1,-1,1,-1,5,-1
KR_6771077162,420,2,24,10,6,3,0,3,0,0,0,0,0,0,7,1,8,-4,4,0,0,2,0,0,-3,3,-6,0,1,-1,-1,1,1,1,-1
KR_6762357117,420,1,-46,1,4,4,1,5,-3,4,1,0,1,1,1,2,3,2,1,3,0,13,-8,-4,-5,9,-2,0,0,-1,0,0,-1,5,-1
KR_6752339881,420,-3,-54,-32,-11,1,1,2,0,4,4,-2,3,1,-3,3,0,-7,7,0,0,-7,1,-1,-4,5,-5,0,-1,-1,-1,-1,-1,2,-1
KR_6649718573,420,1,-24,-7,0,4,2,6,-1,4,3,-5,5,0,1,1,2,1,0,1,-1,2,-41,-5,-6,11,11,0,-2,-1,-1,-1,-1,4,-1
KR_6662498114,440,-3,-55,-8,0,1,3,4,2,2,4,-3,6,3,2,2,4,-2,4,2,1,4,-8,1,-6,5,-2,0,-1,1,1,-1,1,6,-1
KR_6709367229,420,-5,-94,-19,-8,-2,4,2,-5,6,1,1,1,2,-2,3,1,0,1,1,0,-9,-21,0,-8,8,-6,0,-1,-1,-1,-1,1,5,-1
KR_6688286185,420,-2,28,-13,-4,-3,4,1,1,2,3,-3,3,0,1,0,1,0,0,0,0,1,8,4,-8,4,-3,0,-1,-1,1,-1,1,5,-1
KR_6763025869,420,1,43,-12,1,-3,3,0,5,1,6,-1,4,3,-1,2,1,1,1,2,0,2,6,5,-6,1,1,0,0,1,0,1,-1,1,-1
KR_6688471944,420,-6,-94,0,-7,4,0,4,-6,8,2,3,1,4,-8,9,1,0,2,2,0,-14,0,-1,-4,5,-5,0,-2,-1,1,-1,-1,4,-1
KR_6717054817,420,-3,-88,-35,-3,-4,5,1,1,3,4,3,2,5,-4,5,1,1,1,2,0,0,9,2,-5,3,-6,0,-1,-1,-1,-1,-1,5,-1
KR_6629803316,420,-5,-69,28,-8,0,0,0,-2,5,3,-3,3,0,1,2,3,-4,5,1,-1,-17,-6,-1,-7,8,-1,0,-1,-1,1,-1,-1,4,-1
KR_6758289774,420,-4,-58,-8,-5,-1,1,0,1,5,6,-2,2,0,-3,5,2,0,0,0,0,-8,2,-2,-4,6,-1,0,-1,1,-1,-1,1,1,-1
KR_6762128269,420,0,-49,26,0,-4,5,1,0,2,2,3,3,6,1,0,1,0,0,0,0,6,9,-3,-1,4,-2,0,0,1,1,1,-1,5,-1
KR_6766994912,420,-2,-11,-7,-12,1,3,4,-9,11,2,-3,3,0,0,3,3,-1,1,0,0,-15,-9,-4,-1,5,3,0,0,-1,1,-1,-1,3,-1
KR_6768098224,420,1,-19,-16,-6,-1,2,1,-1,2,1,-2,2,0,0,4,4,-2,2,0,0,-10,3,4,-6,2,0,0,-1,-1,1,-1,-1,5,-1
KR_6752294306,420,0,0,13,1,0,0,0,-4,7,3,1,2,3,3,2,5,1,0,1,0,1,-5,1,-4,3,2,0,0,1,-1,1,1,2,-1
KR_6699456417,420,0,32,-8,-1,3,1,4,-1,2,1,-4,5,1,1,1,2,0,0,0,0,0,-103,-2,-6,8,0,0,0,-1,-1,-1,1,5,-1
KR_6619280459,420,-7,-65,-8,-22,-2,2,0,-4,5,1,-5,7,2,-13,13,0,2,1,3,0,-21,35,-3,-2,5,-1,0,-2,0,0,-1,-1,0,-1
KR_6766854596,420,0,-23,23,6,-1,4,3,1,1,2,0,1,1,3,1,4,3,2,5,2,4,12,5,-7,2,-2,0,0,-1,1,0,-1,6,-1
KR_6764312385,420,-2,-78,8,2,-5,5,0,-2,2,0,2,1,3,5,2,7,2,2,4,1,16,29,0,-5,5,-7,0,-1,1,-1,-1,1,2,-1
KR_6712201871,420,-6,-65,-20,-13,-3,3,0,-3,3,0,-3,4,1,-2,2,0,-2,2,0,0,-15,55,1,-5,4,-33,0,0,-1,1,-1,-1,1,-1
KR_6658872121,420,0,-5,-39,-8,2,0,2,0,2,2,-4,8,4,-5,8,3,-1,1,0,-1,0,-20,2,-6,4,-3,0,0,-1,-1,-1,1,4,-1
KR_6715385478,420,1,-36,-12,5,1,3,4,1,4,5,2,1,3,-1,4,3,2,0,2,0,-4,-2,-3,-5,8,-2,0,0,0,-1,1,1,0,-1
KR_6652631009,420,-1,-51,7,-1,-1,2,1,4,1,5,2,0,2,-4,5,1,-2,3,1,0,2,9,6,-7,1,1,0,0,-1,1,0,-1,3,-1
KR_6640632379,420,-1,-14,-4,5,1,0,1,2,2,4,0,1,1,1,2,3,1,0,1,0,5,1,4,-10,6,0,0,0,1,1,0,1,6,-1
KR_6758239709,420,-5,-71,-39,-7,-4,4,0,-3,4,1,-1,4,3,2,1,3,-1,2,1,0,-9,-11,-4,-2,6,-2,0,-2,-1,-1,-1,1,5,-1
KR_6726386145,420,0,-75,-9,2,-3,5,2,1,2,3,0,3,3,-2,4,2,6,2,8,0,12,0,2,-8,6,2,0,0,-1,1,-1,-1,1,-1
KR_6718343239,420,-2,22,4,-3,-1,2,1,-5,6,1,5,1,6,-3,5,2,1,0,1,-1,-9,-9,-1,-4,5,2,0,0,-1,-1,-1,-1,6,-1
KR_6771329315,420,0,-4,21,-3,0,2,2,0,1,1,2,1,3,2,0,2,-7,8,1,-3,-5,-24,0,-3,3,2,0,-1,0,-1,-1,-1,0,-1
KR_6415956683,420,-2,1,-11,4,2,0,2,-1,2,1,6,1,7,0,3,3,-3,4,1,0,3,-15,0,-6,6,7,0,0,-1,0,-1,1,4,-1
KR_6754907184,420,-5,-58,-25,-13,1,0,1,0,4,4,-11,12,1,-1,1,0,-2,2,0,0,-5,7,2,-8,6,-3,0,-1,-1,-1,-1,-1,2,-1
KR_6719970506,420,0,3,-18,-3,0,1,1,-9,13,4,2,2,4,3,2,5,1,0,1,2,5,-4,-6,-3,9,-3,0,1,-1,1,1,1,4,-1
KR_6573723007,420,3,10,16,6,2,0,2,-2,4,2,4,1,5,-1,5,4,3,1,4,0,7,42,1,-6,5,-3,0,0,-1,-1,-1,-1,4,-1
KR_6751601781,420,-2,-17,-14,-7,-1,2,1,-1,3,2,1,0,1,3,1,4,-9,10,1,-1,-11,-1,-6,-1,7,2,0,0,-1,1,0,-1,2,-1
KR_6768589426,440,-5,-74,-60,-11,-4,5,1,-1,4,3,0,2,2,-5,5,0,-1,2,1,0,-3,-4,1,-7,6,-4,0,-3,-1,-1,-1,-1,2,-1
KR_6717789586,420,1,40,27,-2,-6,7,1,0,1,1,0,4,4,3,1,4,1,0,1,0,-1,-7,-4,-2,6,0,0,-1,1,-1,-1,-1,6,-1
KR_6662560905,440,-1,7,-13,1,-1,2,1,1,2,3,1,4,5,0,2,2,0,1,1,0,2,12,-2,-1,3,-1,0,-1,1,-1,-1,-1,4,-1
KR_6736733902,420,0,56,30,-3,-2,2,0,1,2,3,1,1,2,-4,6,2,1,1,2,0,-8,4,-2,-4,6,-3,0,1,-1,1,-1,-1,2,-1
KR_6636410623,420,-2,-7,20,-2,4,0,4,1,3,4,-3,3,0,-4,6,2,0,0,0,0,-2,3,0,-8,8,4,0,0,1,-1,-1,-1,2,-1
KR_6741689423,440,0,-4,-24,-3,-6,7,1,-2,3,1,-1,3,2,6,0,6,0,1,1,-3,3,27,1,-7,6,-3,0,-1,-1,-1,-1,-1,2,-1
KR_6651429065,420,1,33,-3,0,0,0,0,-1,6,5,0,3,3,3,0,3,-2,2,0,1,-1,10,3,-6,3,-1,0,0,1,-1,0,1,2,-1
KR_6680917767,420,-2,-10,-15,-4,0,1,1,-4,4,0,0,1,1,1,2,3,-1,2,1,-2,-9,-6,3,-6,3,0,0,0,1,-1,-1,-1,2,-1
KR_6749459255,440,-2,-41,-2,-6,1,3,4,-2,4,2,0,0,0,-4,4,0,-1,2,1,0,-9,28,0,-6,6,-3,0,-1,-1,0,-1,1,6,-1
KR_6760331340,420,0,17,3,-5,1,2,3,-3,4,1,-5,5,0,2,0,2,0,0,0,0,-2,28,0,-2,2,-5,0,0,-1,1,1,-1,1,-1
KR_6640714679,420,0,28,28,-6,-6,6,0,-1,2,1,4,0,4,-2,2,0,-1,2,1,0,-1,1,5,-6,1,0,0,0,1,1,0,-1,6,-1
KR_6771028710,440,-4,-28,-8,-5,0,0,0,0,0,0,-4,5,1,-1,5,4,0,1,1,0,-5,-2,-1,-5,6,-1,0,0,0,0,-1,1,0,-1
KR_6762820767,440,2,13,15,4,-1,3,2,3,0,3,0,1,1,2,1,3,0,1,1,0,1,13,1,-7,6,0,0,-1,-1,1,-1,1,6,-1
KR_6476650038,420,1,15,-4,1,1,1,2,-3,4,1,2,0,2,0,0,0,1,0,1,0,-1,-3,2,-6,4,2,0,0,-1,-1,0,-1,5,-1
KR_6768372799,420,-1,-53,11,-1,-4,7,3,1,2,3,3,3,6,1,3,4,-2,2,0,0,-12,2,3,-11,8,1,0,-1,1,-1,-1,1,6,-1
KR_6762310870,420,-4,-4,-7,-15,-1,3,2,-1,4,3,-4,5,1,-9,10,1,0,1,1,0,-18,13,2,-4,2,-3,0,-1,-1,-1,-1,-1,1,-1
KR_6765937806,420,0,36,16,8,1,2,3,2,1,3,0,5,5,1,1,2,4,0,4,0,8,-11,4,-6,2,-7,0,0,1,-1,0,1,1,-1
KR_6747974964,420,1,34,28,0,3,1,4,1,1,2,-1,1,0,-4,4,0,1,1,2,0,-8,3,-1,-3,4,3,0,1,1,1,1,1,4,-1
KR_6723818934,420,-4,-83,-7,-7,-2,2,0,-1,4,3,1,4,5,-3,5,2,-2,2,0,-1,-14,-4,0,-5,5,1,0,0,-1,-1,-1,-1,6,-1
KR_6693223886,420,-7,-88,-8,-13,-1,4,3,5,2,7,-11,12,1,-1,1,0,-5,6,1,-1,-8,11,-4,-3,7,5,0,-2,-1,1,-1,-1,4,-1
KR_6769843074,420,1,-8,44,8,-4,4,0,5,1,6,3,3,6,4,1,5,0,3,3,1,21,0,0,-2,2,5,0,0,1,-1,1,1,6,-1
KR_6757219003,420,-4,-33,-4,-4,-2,2,0,-3,3,0,0,2,2,1,1,2,0,0,0,0,-5,-90,3,-7,4,-2,0,-2,-1,1,-1,1,6,-1
KR_6716569460,420,-4,-107,5,-5,-1,2,1,-3,4,1,2,0,2,-3,3,0,0,0,0,0,-6,12,3,-5,2,-5,0,-2,0,1,-1,-1,0,-1
KR_6695894581,420,-2,-22,30,-3,-3,3,0,-1,2,1,0,3,3,1,3,4,0,1,1,0,-6,10,2,-8,6,-8,0,1,1,-1,1,-1,3,-1
KR_6753616667,440,-2,5,22,-12,-1,3,2,-1,3,2,0,1,1,-6,6,0,-4,5,1,0,-12,-12,0,-4,4,-4,0,0,-1,-1,0,-1,5,-1
KR_6683812328,420,1,4,-4,5,2,2,4,4,3,7,0,1,1,-1,2,1,0,2,2,0,-1,-19,8,-9,1,16,0,1,-1,1,1,1,4,-1
KR_6746316707,420,-3,10,-12,-11,-1,3,2,-6,7,1,0,4,4,0,2,2,-4,6,2,0,-8,4,4,-7,3,0,0,-2,-1,-1,-1,1,1,-1
KR_6750331187,420,-1,54,23,2,-4,5,1,2,2,4,5,0,5,0,3,3,-1,2,1,0,-2,1,1,-5,4,1,0,1,1,1,1,1,3,-1
KR_6766490270,440,-4,-101,-14,-14,0,0,0,0,0,0,-5,5,0,-6,6,0,-3,3,0,0,-5,-2,2,-4,2,-1,-1,-4,0,-1,-1,-1,0,-1
KR_6747724632,420,2,-31,12,4,1,1,2,0,1,1,2,2,4,2,1,3,-1,1,0,0,7,3,2,-5,3,-3,0,0,1,1,-1,-1,2,-1
KR_6757997195,420,-4,-27,8,-6,0,0,0,-1,4,3,-1,2,1,-3,4,1,-1,1,0,0,-8,3,4,-7,3,-1,0,0,-1,1,0,-1,5,-1
KR_6650606063,420,-4,-12,-35,0,1,3,4,5,0,5,-8,9,1,0,1,1,2,0,2,1,0,7,5,-8,3,0,0,0,1,-1,-1,1,5,-1
KR_6715923017,420,-1,4,-19,0,0,1,1,2,0,2,1,2,3,-3,5,2,0,2,2,1,2,30,1,-8,7,3,0,0,1,-1,0,1,1,-1
KR_6525691454,420,-1,31,-7,-5,1,0,1,-2,5,3,-2,3,1,-1,3,2,-1,2,1,0,-13,-50,6,-10,4,-3,0,1,-1,0,1,-1,6,-1
KR_6701894298,420,-1,-12,12,-2,2,1,3,3,1,4,-1,6,5,-4,5,1,-2,2,0,0,-2,-6,-3,-4,7,-1,0,1,1,0,1,-1,1,-1
KR_6768649280,420,-1,-17,20,-9,-2,3,1,0,1,1,-6,7,1,0,5,5,-1,1,0,-2,-10,-2,2,-10,8,-1,0,-1,-1,1,-1,-1,6,-1
KR_6771074496,440,-2,52,-48,3,1,0,1,-1,7,6,2,1,3,4,2,6,-3,3,0,1,5,-11,5,-7,2,-3,0,0,0,0,0,1,0,-1
KR_6735280582,420,-1,41,6,-9,-2,2,0,0,2,2,0,4,4,-7,9,2,0,1,1,0,-3,0,-5,-2,7,-2,0,1,-1,1,1,-1,4,-1
KR_6751067047,420,1,-25,-10,1,-5,6,1,3,2,5,0,2,2,1,2,3,2,0,2,0,1,-107,-3,-3,6,-1,0,-2,1,-1,-1,1,4,-1
KR_6770345892,420,-4,-76,-1,-4,-3,3,0,1,1,2,-1,2,1,-1,2,1,0,0,0,0,1,-6,0,-6,6,-2,0,-1,-1,-1,-1,1,1,-1
KR_6740225824,420,-3,-24,-2,-12,-6,6,0,0,2,2,-3,4,1,-1,3,2,-2,3,1,0,-8,3,1,-4,3,-4,0,-1,-1,-1,-1,1,4,-1
KR_6517357382,420,-2,-30,-15,-2,1,3,4,-1,4,3,-1,4,3,-1,5,4,0,0,0,0,0,-9,-1,-3,4,2,0,0,-1,-1,1,-1,6,-1
KR_6686036281,420,-1,-51,7,-4,-3,4,1,2,3,5,1,3,4,-4,6,2,0,1,1,0,2,-46,-1,-2,3,8,0,0,1,0,1,-1,6,-1
KR_6740898089,440,3,16,8,6,-4,4,0,-3,4,1,3,0,3,4,0,4,6,0,6,1,12,-10,-3,-2,5,5,0,-1,0,0,-1,1,0,-1
KR_6708593568,420,-2,-34,44,-14,-2,2,0,-4,4,0,1,3,4,-10,10,0,1,0,1,-1,-19,-12,-4,-4,8,-4,0,-2,-1,1,-1,-1,5,-1
KR_6673682805,420,-7,-49,-28,-18,-4,4,0,-5,7,2,-6,7,1,-1,3,2,-2,2,0,0,-18,-2,-5,-1,6,-1,0,-3,-1,-1,-1,-1,4,-1
KR_6608777268,420,0,-70,-8,1,-2,6,4,0,1,1,0,2,2,3,0,3,0,1,1,-1,6,-322,1,-5,4,3,0,1,1,0,1,-1,2,-1
KR_6544389165,420,-4,-32,-11,-5,-5,5,0,0,3,3,-1,1,0,0,2,2,1,0,1,0,-6,12,0,-7,7,-3,0,0,-1,1,0,-1,5,-1
KR_6675322623,440,-5,-62,-6,-12,-2,4,2,-1,3,2,-7,7,0,-1,2,1,-1,2,1,-3,-12,-1,-3,-2,5,1,0,-2,-1,-1,-1,-1,5,-1
KR_6762074202,420,-4,-18,-5,-8,-1,3,2,1,4,5,-4,4,0,-5,6,1,1,0,1,0,-8,-13,2,-7,5,2,0,0,-1,1,0,1,4,-1
KR_6640148396,420,-1,-6,16,-1,2,1,3,4,2,6,0,1,1,-6,8,2,-1,1,0,0,-1,-8,0,-6,6,2,0,-1,-1,-1,-1,-1,3,-1
KR_6691289150,420,-3,-61,-29,-10,-1,1,0,-6,8,2,-1,1,0,-4,6,2,2,1,3,0,-11,10,-8,-3,11,0,0,-1,-1,1,-1,-1,4,-1
KR_6662366788,420,-4,-76,-22,-3,-1,2,1,-3,6,3,1,4,5,2,0,2,-2,3,1,0,0,-5,-6,-2,8,-4,0,-1,-1,1,-1,-1,2,-1
KR_6735866994,420,-5,-72,-42,-12,-4,5,1,0,3,3,0,4,4,-1,2,1,-7,8,1,-3,-6,278,0,-3,3,-1,0,-2,1,-1,-1,-1,4,-1
KR_6647389230,420,1,36,-24,3,-1,5,4,1,4,5,-3,3,0,5,3,8,1,0,1,2,13,3,-2,-6,8,3,0,-1,0,-1,1,1,0,-1
KR_6729198682,420,1,20,-8,3,-3,3,0,0,5,5,4,2,6,2,0,2,0,0,0,0,2,-34,4,-7,3,14,0,-1,-1,1,-1,1,6,-1
KR_6768938767,420,2,-17,-20,2,0,1,1,2,2,4,1,5,6,-2,3,1,1,0,1,0,7,9,4,-6,2,1,0,-1,1,-1,-1,1,2,-1
KR_6747406047,420,-2,-36,4,-9,-1,3,2,-1,5,4,-4,4,0,0,3,3,-3,4,1,0,-9,-156,4,-8,4,0,0,-2,-1,1,-1,-1,6,-1
KR_6763730114,420,4,20,-16,7,3,1,4,3,3,6,6,0,6,-3,6,3,-2,2,0,0,6,11,3,-7,4,-5,0,3,-1,-1,1,1,5,-1
KR_6725673198,420,-3,-106,-11,-12,-1,3,2,-8,8,0,0,3,3,-1,3,2,-2,3,1,-1,-10,-1,-3,-2,5,-5,0,-2,-1,-1,-1,-1,6,-1
KR_6768449969,420,-2,19,-24,-11,-1,1,0,-7,8,1,0,2,2,-3,5,2,0,1,1,-2,-16,-3,-2,-1,3,3,0,-1,-1,-1,-1,-1,5,-1
KR_6761899407,420,0,27,-30,3,3,0,3,6,1,7,0,1,1,-3,4,1,-3,3,0,0,2,-8,0,-6,6,1,0,1,-1,1,1,-1,3,-1
KR_6768452163,440,-4,-41,-24,-9,-7,7,0,-1,4,3,0,2,2,2,1,3,-3,3,0,0,-7,-3,0,-5,5,2,0,-1,1,-1,-1,-1,3,-1
KR_6683280174,420,-7,-50,-6,-21,-5,5,0,-3,4,1,-2,3,1,-9,10,1,-2,2,0,0,-19,-10,-1,-7,8,-4,0,-2,-1,-1,-1,-1,2,-1
KR_6676736836,420,-3,-68,-24,-6,1,0,1,-2,5,3,1,2,3,-7,11,4,1,1,2,-1,-8,-9,0,-4,4,-3,0,0,-1,0,-1,-1,6,-1
KR_6684612323,420,0,-12,-24,-1,4,0,4,-1,3,2,-3,8,5,-3,7,4,2,0,2,0,-3,-32,4,-6,2,16,0,0,1,-1,1,-1,4,-1
KR_6484213803,420,1,18,20,-1,-1,3,2,-3,6,3,-2,3,1,3,1,4,2,0,2,0,-1,-7,2,-7,5,5,0,1,1,-1,1,1,1,-1
KR_6663824224,420,0,-4,-7,3,-1,2,1,2,2,4,-3,5,2,5,0,5,0,1,1,1,4,-1,3,-7,4,1,0,-1,1,-1,-1,1,5,-1
KR_6603825833,420,-4,11,-33,-4,-1,2,1,0,3,3,-1,2,1,-2,4,2,0,0,0,0,-2,-3,-3,-3,6,-1,0,-1,1,-1,-1,1,2,-1
KR_6759285700,420,-1,-13,8,-8,1,3,4,-3,4,1,-5,6,1,1,3,4,-2,2,0,0,-3,0,-1,-1,2,2,0,-2,-1,-1,-1,-1,5,-1
KR_6766729469,420,-1,-98,17,-11,-3,4,1,-6,8,2,-1,3,2,0,1,1,-1,2,1,0,-11,-12,-1,-5,6,1,0,-2,1,1,-1,-1,3,-1
KR_6728408256,420,-1,-37,-27,-5,2,0,2,-1,3,2,-1,2,1,-3,4,1,-2,2,0,1,-5,1,1,-9,8,0,0,-1,-1,1,1,1,4,-1
KR_6766071027,420,2,16,25,0,-1,2,1,1,2,3,-1,4,3,-2,4,2,3,2,5,0,-4,19,-4,-2,6,2,0,-1,0,-1,-1,1,0,-1
KR_6765292873,420,2,27,-3,9,4,2,6,-1,2,1,3,0,3,1,6,7,2,1,3,0,7,14,0,-5,5,0,0,0,-1,1,1,-1,2,-1
KR_6738757017,420,-1,-7,4,-2,-2,2,0,4,2,6,-4,4,0,4,0,4,-4,5,1,0,2,138,0,-6,6,3,0,-1,-1,1,1,1,4,-1
KR_6759833705,420,-3,8,-23,-9,1,1,2,-1,4,3,-3,5,2,-2,4,2,-4,5,1,0,-13,-10,1,-6,5,-1,0,-2,1,-1,-1,-1,4,-1
KR_6770731229,420,-5,-3,4,-8,3,1,4,-3,4,1,-2,2,0,-5,7,2,-1,2,1,0,-10,1,0,-4,4,-1,0,-1,1,1,-1,1,4,-1
KR_6768092344,420,1,19,32,6,-1,4,3,0,1,1,1,1,2,5,1,6,1,1,2,0,1,-4,-3,-3,6,0,0,1,1,-1,1,-1,4,-1
KR_6672676517,420,-7,-84,-20,-15,-2,4,2,-2,2,0,-7,7,0,-3,4,1,-1,1,0,0,-11,-6,-2,-3,5,-1,0,-3,-1,-1,-1,-1,5,-1
KR_6767123748,420,1,11,10,-3,3,2,5,-5,5,0,-1,3,2,0,3,3,0,2,2,0,-8,10,2,-5,3,-4,0,0,0,-1,1,1,0,-1
KR_6605453189,420,-2,1,-23,-3,0,0,0,1,1,2,-5,6,1,2,1,3,-1,1,0,0,7,16,1,-4,3,-2,0,0,-1,-1,0,-1,3,-1
KR_6768605819,420,-2,-38,-7,1,-1,3,2,2,1,3,-1,5,4,3,1,4,-2,3,1,0,4,7,4,-6,2,-1,0,1,1,0,1,1,6,-1
KR_6758154443,420,-2,-2,-32,-6,-1,2,1,1,0,1,-4,7,3,1,4,5,-3,4,1,0,-5,-3,-1,-7,8,-3,0,0,-1,-1,-1,-1,4,-1
KR_6760933609,420,1,69,0,-2,-5,6,1,-3,4,1,0,0,0,2,1,3,4,0,4,0,0,-50,3,-7,4,26,0,0,1,-1,-1,1,1,-1
KR_6768042554,420,-1,-38,4,2,2,1,3,1,1,2,0,2,2,-1,5,4,0,2,2,-1,-2,-1,-2,-3,5,0,0,0,-1,0,-1,-1,1,-1
KR_6713928510,420,0,-16,-7,-3,2,1,3,-3,7,4,-2,3,1,2,4,6,-2,2,0,0,-1,-9,0,-8,8,4,0,-1,-1,1,-1,-1,5,-1
KR_6681169684,420,-5,3,-12,-12,0,0,0,-5,7,2,-4,4,0,-4,4,0,1,0,1,-1,-17,5,3,-5,2,0,0,0,-1,1,0,-1,5,-1
KR_6752892037,420,-3,-59,-9,-7,-1,3,2,-1,1,0,-5,6,1,1,2,3,-1,2,1,0,-7,6,-1,-3,4,-4,0,-1,-1,-1,-1,-1,4,-1
KR_6749107881,420,-5,-102,-24,-9,-4,4,0,-2,2,0,0,3,3,-1,1,0,-2,2,0,0,-12,0,0,-5,5,-8,0,-3,-1,1,-1,1,1,-1
KR_6603607214,420,0,-10,-11,3,-4,4,0,0,3,3,6,1,7,0,1,1,1,0,1,0,10,22,2,-4,2,8,0,0,1,-1,0,-1,3,-1
KR_6634949233,420,-2,-56,-24,-2,-2,3,1,-1,2,1,4,4,8,-2,4,2,-1,1,0,0,2,7,0,-4,4,0,0,-1,-1,0,-1,1,4,-1
KR_6723556648,420,-3,1,-16,-5,0,1,1,-4,6,2,0,2,2,2,2,4,-3,4,1,-1,-7,43,1,-6,5,-29,0,0,-1,-1,0,-1,5,-1
KR_6771165254,420,-3,-16,11,-5,-1,3,2,-7,8,1,3,0,3,-1,5,4,1,1,2,-1,-5,-40,4,-8,4,24,0,-1,1,-1,-1,-1,5,-1
KR_6728384587,420,-4,-51,-12,-6,-3,3,0,-3,4,1,5,1,6,0,2,2,-5,5,0,0,-5,40,0,-5,5,-17,0,0,-1,-1,0,-1,4,-1
KR_6739577172,420,0,-36,4,3,-1,3,2,-1,4,3,2,2,4,2,2,4,1,2,3,1,11,0,1,-6,5,3,0,0,1,-1,0,1,4,-1
KR_6678672053,420,-1,-58,30,-6,-5,6,1,1,2,3,1,1,2,-3,3,0,0,0,0,-1,0,-6,-2,-4,6,2,0,0,-1,0,0,-1,4,-1
KR_6761763502,420,0,-13,1,-5,-3,4,1,-2,2,0,4,0,4,-3,6,3,-1,2,1,0,-4,42,-3,-5,8,-9,0,-1,-1,1,-1,-1,5,-1
